X0,X1,X2,X3,R
4.536769999999999969e-01,8.974210000000000242e-01,5.130200000000000315e-01,1.402180000000000093e-01,1.499999999999999944e-01
6.003270000000000550e-01,4.277679999999999816e-01,2.379239999999999966e-01,7.950949999999999962e-01,1.499999999999999944e-01
3.398930000000000007e-01,4.621929999999999789e-02,9.814610000000000278e-01,9.291930000000000467e-01,1.499999999999999944e-01
1.037190000000000056e-01,2.822000000000000064e-01,8.282709999999999795e-01,9.678940000000000460e-03,1.499999999999999944e-01
6.553639999999999466e-01,7.587540000000000395e-01,7.049029999999999463e-01,4.219910000000000050e-01,1.499999999999999944e-01
7.117850000000000010e-01,1.723389999999999922e-01,2.173329999999999984e-01,2.193690000000000084e-01,1.499999999999999944e-01
3.086809999999999832e-01,2.964260000000000228e-01,1.410710000000000020e-01,6.861899999999999666e-01,1.499999999999999944e-01
2.266030000000000127e-02,7.272969999999999713e-01,3.332490000000000174e-01,9.929639999999999578e-01,1.499999999999999944e-01
9.967700000000000449e-01,1.096729999999999927e-02,1.721699999999999897e-01,2.382960000000000078e-01,1.499999999999999944e-01
8.440819999999999990e-01,9.506379999999999830e-01,1.506770000000000054e-01,9.613080000000000513e-01,1.499999999999999944e-01
5.498990000000000267e-01,3.781300000000000217e-01,8.618160000000000265e-01,9.021660000000000235e-01,1.499999999999999944e-01
7.719730000000000203e-01,6.307760000000000034e-01,9.437309999999999865e-01,6.028329999999999522e-01,1.499999999999999944e-01
9.999539999999999818e-02,7.124009999999999510e-01,9.827740000000000364e-01,5.865639999999999743e-01,1.499999999999999944e-01
3.633170000000000149e-02,5.253299999999999637e-01,9.614970000000000461e-01,3.888829999999999787e-01,1.499999999999999944e-01
7.387019999999999698e-01,2.003270000000000051e-01,8.943750000000000311e-01,6.882399999999999629e-01,1.499999999999999944e-01
1.119969999999999993e-01,6.561890000000000223e-01,6.902340000000000142e-01,1.290779999999999983e-01,1.499999999999999944e-01
5.533879999999999910e-01,2.246080000000000021e-01,5.574559999999999932e-02,1.659829999999999917e-01,1.499999999999999944e-01
7.444809999999999484e-01,2.367740000000000122e-01,9.263050000000000450e-01,3.998490000000000100e-01,1.499999999999999944e-01
4.022660000000000124e-01,6.435689999999999467e-01,5.536529999999999507e-01,2.208489999999999898e-01,1.499999999999999944e-01
7.285800000000000054e-01,5.755799999999999805e-01,2.305149999999999977e-01,4.902210000000000178e-01,1.499999999999999944e-01
1.051600000000000035e-01,6.291759999999999575e-01,2.079469999999999930e-01,6.488169999999999771e-01,1.499999999999999944e-01
6.473809999999999842e-01,7.795309999999999739e-01,3.280609999999999915e-01,3.043109999999999982e-01,1.499999999999999944e-01
9.981320000000000192e-01,4.381789999999999852e-01,3.068799999999999861e-01,9.502190000000000358e-01,1.499999999999999944e-01
1.639400000000000024e-01,3.163569999999999993e-01,8.033860000000000445e-01,5.118880000000000097e-01,1.499999999999999944e-01
8.075860000000000261e-01,9.984669999999999934e-01,3.514450000000000074e-01,7.902470000000000327e-01,1.499999999999999944e-01
3.160519999999999996e-01,2.881819999999999937e-01,9.286579999999999835e-01,7.668430000000000524e-01,1.499999999999999944e-01
5.416220000000000478e-01,4.672490000000000254e-01,2.069600000000000051e-01,2.457379999999999981e-02,1.499999999999999944e-01
7.900829999999999798e-01,9.939500000000000002e-01,4.993070000000000147e-02,2.313530000000000031e-01,1.499999999999999944e-01
9.784650000000000292e-01,3.234650000000000025e-01,4.217920000000000003e-01,1.307730000000000004e-02,1.499999999999999944e-01
7.885379999999999612e-01,5.361390000000000322e-01,6.630060000000000120e-02,9.973919999999999453e-01,1.499999999999999944e-01
9.841159999999999908e-01,7.054129999999999567e-01,2.679759999999999920e-01,9.797580000000000178e-01,1.499999999999999944e-01
7.948360000000000147e-02,8.345369999999999733e-01,4.478909999999999836e-01,2.100090000000000012e-01,1.499999999999999944e-01
3.217610000000000192e-01,7.896140000000000381e-01,1.162659999999999944e-01,3.927100000000000035e-01,1.499999999999999944e-01
6.908189999999999609e-01,1.057669999999999964e-02,3.297709999999999808e-01,5.088589999999999502e-01,1.499999999999999944e-01
2.193279999999999882e-02,4.818610000000000254e-02,4.375560000000000005e-01,2.503810000000000202e-01,1.499999999999999944e-01
