X0,X1,X2,X3,R
3.169219999999999815e-01,3.078610000000000027e-02,7.143420000000000325e-01,5.276340000000000474e-01,1.499999999999999944e-01
4.132990000000000275e-01,5.298239999999999617e-01,9.467330000000000467e-01,7.537359999999999616e-01,1.499999999999999944e-01
8.651360000000000161e-01,9.077359999999999873e-01,1.371799999999999964e-01,3.898309999999999831e-01,1.499999999999999944e-01
1.094590000000000007e-01,2.176259999999999861e-01,5.760910000000000197e-01,9.376420000000000587e-02,1.499999999999999944e-01
3.537699999999999734e-01,9.258319999999999883e-01,5.913479999999999848e-01,7.912390000000000256e-01,1.499999999999999944e-01
9.745150000000000201e-01,3.529930000000000012e-01,3.236140000000000128e-01,3.675160000000000093e-01,1.499999999999999944e-01
4.526249999999999996e-01,3.893050000000000122e-01,8.694040000000000101e-02,6.360080000000000178e-01,1.499999999999999944e-01
1.123979999999999979e-01,2.339839999999999975e-01,9.447600000000000442e-01,6.715409999999999435e-02,1.499999999999999944e-01
2.696780000000000010e-02,9.981870000000000465e-01,3.180589999999999806e-01,2.214530000000000090e-04,1.499999999999999944e-01
5.335109999999999852e-02,7.359379999999999811e-01,3.305890000000000217e-01,7.982740000000000669e-02,1.499999999999999944e-01
9.693150000000000377e-01,8.959799999999999986e-01,2.245089999999999864e-01,8.677540000000000253e-01,1.499999999999999944e-01
3.754390000000000227e-01,3.895739999999999759e-01,6.631789999999999630e-01,7.316529999999999978e-01,1.499999999999999944e-01
3.520909999999999873e-01,9.248819999999999819e-01,9.966399999999999704e-01,6.422109999999999763e-01,1.499999999999999944e-01
8.992930000000000368e-02,9.187670000000000003e-01,6.347749999999999782e-01,6.053840000000000332e-01,1.499999999999999944e-01
7.861690000000000067e-01,4.050759999999999916e-01,7.530860000000000332e-01,6.582350000000000145e-01,1.499999999999999944e-01
4.459259999999999891e-01,8.446620000000000239e-01,5.080000000000000071e-01,2.630669999999999883e-02,1.499999999999999944e-01
7.362600000000000255e-01,8.385860000000000536e-01,5.343219999999999636e-01,6.870560000000000000e-01,1.499999999999999944e-01
8.695199999999999596e-01,2.706129999999999924e-01,2.048389999999999933e-01,7.448310000000000208e-01,1.499999999999999944e-01
5.700880000000000392e-01,6.561919999999999975e-01,7.131380000000000496e-01,3.740569999999999729e-01,1.499999999999999944e-01
6.246140000000000025e-01,7.015200000000000324e-01,1.392279999999999907e-01,4.922219999999999929e-01,1.499999999999999944e-01
9.940149999999999819e-01,5.735289999999999555e-01,6.009380000000000277e-02,7.802179999999999671e-01,1.499999999999999944e-01
7.323530000000000317e-01,8.670919999999999739e-01,3.144009999999999860e-01,2.096389999999999920e-01,1.499999999999999944e-01
8.698890000000000233e-01,5.647560000000000358e-01,5.274510000000000032e-01,2.656780000000000252e-01,1.499999999999999944e-01
7.723830000000000105e-03,3.400699999999999834e-01,7.323119999999999630e-01,2.798959999999999781e-01,1.499999999999999944e-01
1.549790000000000022e-02,9.823420000000000485e-01,1.510589999999999988e-01,5.680589999999999806e-01,1.499999999999999944e-01
3.413789999999999880e-01,2.651689999999999880e-01,9.176600000000000312e-01,6.299240000000000395e-01,1.499999999999999944e-01
7.289889999999999981e-01,3.306499999999999995e-01,3.175560000000000188e-02,7.749849999999999968e-03,1.499999999999999944e-01
3.024549999999999739e-01,5.295450000000000157e-02,6.909560000000000146e-01,4.503720000000000119e-03,1.499999999999999944e-01
8.192110000000000225e-01,5.918810000000000043e-02,2.918450000000000211e-01,9.650600000000000289e-01,1.499999999999999944e-01
6.787739999999999885e-01,8.537880000000000469e-02,1.989110000000000045e-01,6.821810000000000374e-02,1.499999999999999944e-01
9.511410000000000142e-01,7.896499999999999631e-01,9.705920000000000103e-01,6.852099999999999858e-02,1.499999999999999944e-01
2.402440000000000131e-01,7.443530000000000424e-01,2.669989999999999863e-02,4.415810000000000013e-01,1.499999999999999944e-01
7.006700000000000150e-01,1.126169999999999949e-02,8.727439999999999642e-01,3.864279999999999937e-01,1.499999999999999944e-01
6.498909999999999965e-01,9.953929999999999723e-01,3.557969999999999744e-01,4.737350000000000172e-01,1.499999999999999944e-01
4.838080000000000158e-01,9.476869999999999461e-01,4.337599999999999789e-01,2.521700000000000053e-01,1.499999999999999944e-01
2.775119999999999809e-01,1.331280000000000007e-03,1.556749999999999974e-03,5.022539999999999782e-01,1.499999999999999944e-01
8.715309999999999446e-01,4.626380000000000249e-03,7.987060000000000271e-01,7.152929999999999566e-01,1.499999999999999944e-01
5.047610000000000152e-01,2.005230000000000068e-01,5.401730000000000143e-01,7.310220000000000606e-02,1.499999999999999944e-01
5.693160000000000442e-01,8.347539999999999960e-01,1.051350000000000062e-01,8.019920000000000382e-01,1.499999999999999944e-01
8.304160000000000430e-01,9.995960000000000401e-01,1.278249999999999942e-01,6.996700000000000141e-01,1.499999999999999944e-01
4.561149999999999927e-01,3.893670000000000186e-01,3.771439999999999793e-01,6.576290000000000191e-01,1.499999999999999944e-01
2.991699999999999915e-01,6.779110000000000413e-01,5.964720000000000022e-01,4.967059999999999809e-01,1.499999999999999944e-01
2.074290000000000023e-01,4.459759999999999835e-01,2.718999999999999750e-01,6.296549999999999647e-01,1.499999999999999944e-01
5.396239999999999926e-01,9.839909999999999490e-01,4.076540000000000163e-01,9.020240000000000480e-01,1.499999999999999944e-01
3.348610000000000197e-01,4.406809999999999894e-01,8.668949999999999712e-01,9.893269999999999564e-01,1.499999999999999944e-01
5.967289999999999539e-01,3.890660000000000229e-01,2.346519999999999995e-01,4.178649999999999864e-01,1.499999999999999944e-01
7.465100000000000069e-01,1.483549999999999869e-01,6.139000000000000012e-01,5.687959999999999683e-01,1.499999999999999944e-01
3.937499999999999889e-01,6.985660000000000203e-01,3.842860000000000165e-01,6.605109999999999593e-01,1.499999999999999944e-01
3.068480000000000096e-01,1.298460000000000066e-02,7.935910000000000464e-01,8.354960000000000164e-01,1.499999999999999944e-01
4.485359999999999903e-01,9.350570000000000270e-01,1.443319999999999881e-01,4.110550000000000037e-01,1.499999999999999944e-01
6.433720000000000550e-01,9.602479999999999905e-01,1.095330000000000054e-01,1.357980000000000020e-01,1.499999999999999944e-01
2.554989999999999761e-01,5.153729999999999700e-01,9.549860000000000015e-01,7.882760000000000808e-03,1.499999999999999944e-01
7.976329999999999532e-02,5.959640000000000493e-01,5.182660000000000045e-01,8.837850000000000428e-01,1.499999999999999944e-01
3.161729999999999818e-01,9.063909999999999467e-01,9.248849999999999572e-01,2.174169999999999922e-02,1.499999999999999944e-01
1.347679999999999989e-01,3.403620000000000256e-02,1.383389999999999898e-01,8.185879999999999823e-01,1.499999999999999944e-01
9.522460000000000369e-01,3.663959999999999995e-01,6.010910000000000419e-01,4.526930000000000121e-01,1.499999999999999944e-01
9.886580000000000368e-01,3.124460000000000015e-01,7.399740000000000206e-01,9.456259999999999666e-01,1.499999999999999944e-01
6.445940000000000003e-02,5.077150000000000274e-01,9.964060000000000139e-01,6.940260000000000318e-01,1.499999999999999944e-01
1.373360000000000136e-01,6.489970000000000461e-01,7.740129999999999511e-01,1.267929999999999890e-01,1.499999999999999944e-01
7.929720000000000102e-01,7.514260000000000383e-02,8.592790000000000150e-01,5.290269999999999695e-02,1.499999999999999944e-01
9.180669999999999664e-01,5.457760000000000389e-01,8.744790000000000063e-01,9.598619999999999930e-01,1.499999999999999944e-01
3.183060000000000056e-02,9.233909999999999618e-01,4.327679999999999860e-01,6.887090000000000156e-01,1.499999999999999944e-01
5.749750000000000139e-01,7.360600000000000476e-01,8.940829999999999611e-01,6.932639999999999914e-01,1.499999999999999944e-01
5.697839999999999572e-01,1.521869999999999890e-01,4.493119999999999753e-02,3.705149999999999832e-01,1.499999999999999944e-01
2.983040000000000136e-01,2.234619999999999940e-01,2.130599999999999855e-02,8.799519999999999564e-01,1.499999999999999944e-01
7.853550000000000253e-01,9.109099999999999975e-01,9.750460000000000290e-04,1.638590000000000046e-01,1.499999999999999944e-01
2.522860000000000102e-01,8.876920000000000366e-01,1.605950000000000086e-03,9.730710000000000193e-01,1.499999999999999944e-01
9.883509999999999796e-01,7.820979999999999599e-01,4.576129999999999920e-01,3.977990000000000137e-01,1.499999999999999944e-01
9.948550000000000448e-01,5.738440000000000207e-01,2.507610000000000117e-01,5.477729999999999544e-01,1.499999999999999944e-01
6.675050000000000150e-01,3.337149999999999839e-01,5.931210000000000093e-01,3.685629999999999740e-01,1.499999999999999944e-01
7.570470000000000255e-01,9.226039999999999797e-01,6.356789999999999941e-01,9.359009999999999829e-01,1.499999999999999944e-01
1.949029999999999929e-01,1.900740000000000068e-02,9.869820000000000260e-01,8.006349999999999856e-01,1.499999999999999944e-01
6.243600000000000261e-01,5.148770000000000291e-01,5.731359999999999788e-01,4.298330000000000206e-02,1.499999999999999944e-01
2.613070000000000115e-01,6.868189999999999573e-01,3.783860000000000001e-02,7.674090000000000078e-01,1.499999999999999944e-01
5.454949999999999521e-01,5.114710000000000090e-01,9.909010000000000318e-01,3.395369999999999777e-01,1.499999999999999944e-01
3.291850000000000054e-01,1.357760000000000078e-01,1.228480000000000023e-02,9.411079999999999446e-02,1.499999999999999944e-01
4.260250000000000148e-02,9.719050000000000189e-01,5.471219999999999972e-01,6.186590000000000145e-02,1.499999999999999944e-01
4.119149999999999756e-01,1.214999999999999969e-01,3.228030000000000066e-01,4.742190000000000016e-01,1.499999999999999944e-01
2.775129999999999784e-03,3.567319999999999935e-01,4.671930000000000249e-01,6.586220000000000407e-01,1.499999999999999944e-01
6.282659999999999911e-01,2.073679999999999968e-01,9.255520000000000413e-01,7.572950000000000514e-01,1.499999999999999944e-01
9.635150000000000103e-01,7.494499999999999496e-01,7.156160000000000299e-01,6.975980000000000514e-01,1.499999999999999944e-01
4.277869999999999728e-01,5.049240000000000395e-01,4.593209999999999793e-01,3.144150000000000000e-01,1.499999999999999944e-01
1.638169999999999904e-01,7.669700000000000406e-01,9.982109999999999594e-01,3.157820000000000071e-01,1.499999999999999944e-01
7.124779999999999447e-01,5.998240000000000238e-01,3.831780000000000186e-01,7.360510000000000108e-01,1.499999999999999944e-01
6.351949999999999541e-01,9.753439999999999888e-01,4.270930000000000004e-01,1.059829999999999973e-02,1.499999999999999944e-01
2.742380000000000165e-02,6.768929999999999669e-01,1.585820000000000007e-01,3.140890000000000071e-01,1.499999999999999944e-01
4.127580000000000138e-01,7.750050000000000550e-01,2.375770000000000104e-01,9.632570000000000299e-01,1.499999999999999944e-01
8.445740000000000469e-01,4.205039999999999889e-01,7.665560000000000429e-02,9.803420000000000467e-01,1.499999999999999944e-01
1.531210000000000071e-01,1.798929999999999974e-01,3.487160000000000259e-01,2.382690000000000086e-01,1.499999999999999944e-01
2.168219999999999870e-01,4.980490000000000195e-01,3.942169999999999841e-01,9.028840000000000476e-02,1.499999999999999944e-01
