X0,X1,X2,X3,R
2.988739999999999730e-01,9.734599999999999920e-01,6.682169999999999499e-01,4.977840000000000042e-01,1.499999999999999944e-01
4.696879999999999944e-01,6.109539999999999971e-01,9.732579999999999565e-01,7.678490000000000038e-01,1.499999999999999944e-01
9.023139999999999494e-01,9.684509999999999508e-01,1.653280000000000027e-01,4.901809999999999778e-01,1.499999999999999944e-01
1.379460000000000131e-01,2.793950000000000045e-01,6.235659999999999537e-01,9.354650000000000465e-02,1.499999999999999944e-01
3.625059999999999949e-01,8.823839999999999462e-01,6.677600000000000202e-01,7.616260000000000252e-01,1.499999999999999944e-01
2.990150000000000013e-03,3.463209999999999900e-01,3.356430000000000247e-01,4.330490000000000173e-01,1.499999999999999944e-01
3.677039999999999753e-01,3.669870000000000076e-01,1.028799999999999992e-01,6.312889999999999890e-01,1.499999999999999944e-01
7.520630000000000370e-02,3.941660000000000164e-01,9.613140000000000018e-01,1.160410000000000053e-01,1.499999999999999944e-01
9.687759999999999705e-01,1.006050000000000000e-02,2.878800000000000248e-01,2.246760000000000077e-02,1.499999999999999944e-01
9.926340000000000163e-01,7.753609999999999669e-01,4.020730000000000137e-01,6.735199999999999521e-02,1.499999999999999944e-01
4.510249999999999676e-02,8.195999999999999952e-01,3.495260000000000034e-01,8.794100000000000250e-01,1.499999999999999944e-01
4.583289999999999864e-01,4.226489999999999969e-01,7.622940000000000271e-01,7.119320000000000093e-01,1.499999999999999944e-01
3.373860000000000192e-01,8.310870000000000202e-01,9.915399999999999769e-01,6.609599999999999920e-01,1.499999999999999944e-01
4.075949999999999712e-02,8.559219999999999606e-01,7.619850000000000234e-01,5.295109999999999539e-01,1.499999999999999944e-01
8.124630000000000463e-01,3.953220000000000067e-01,7.836079999999999712e-01,7.118849999999999900e-01,1.499999999999999944e-01
3.369389999999999885e-01,7.860289999999999777e-01,5.905000000000000249e-01,9.824810000000000487e-01,1.499999999999999944e-01
7.488430000000000364e-01,9.028709999999999791e-01,6.029240000000000155e-01,6.219149999999999956e-01,1.499999999999999944e-01
8.444430000000000547e-01,2.926849999999999730e-01,1.695909999999999918e-01,6.837020000000000319e-01,1.499999999999999944e-01
5.095129999999999937e-01,6.133600000000000163e-01,7.373319999999999874e-01,3.663799999999999835e-01,1.499999999999999944e-01
6.454360000000000097e-01,7.102199999999999624e-01,1.915850000000000053e-01,5.601610000000000200e-01,1.499999999999999944e-01
9.792049999999999921e-01,5.805240000000000400e-01,1.372160000000000046e-01,7.097780000000000200e-01,1.499999999999999944e-01
7.804140000000000521e-01,8.533690000000000442e-01,2.877259999999999818e-01,2.826150000000000051e-01,1.499999999999999944e-01
9.378220000000000445e-01,5.666360000000000285e-01,5.751779999999999671e-01,1.592260000000000064e-01,1.499999999999999944e-01
3.804909999999999889e-03,4.062919999999999865e-01,7.946990000000000443e-01,2.696470000000000256e-01,1.499999999999999944e-01
6.560839999999999728e-02,9.867070000000000007e-01,2.705529999999999879e-01,5.041109999999999758e-01,1.499999999999999944e-01
3.140009999999999746e-01,2.422400000000000109e-01,9.258530000000000371e-01,6.553419999999999801e-01,1.499999999999999944e-01
