X0,X1,X2,X3,R
3.701160000000000005e-01,1.508110000000000006e-01,5.887449999999999628e-01,9.048950000000000049e-01,1.499999999999999944e-01
6.393199999999999994e-01,5.044269999999999587e-01,8.272859999999999658e-01,6.088810000000000056e-01,1.499999999999999944e-01
6.874860000000000415e-01,7.946619999999999795e-01,2.038240000000000052e-01,8.021200000000000552e-01,1.499999999999999944e-01
3.366210000000000035e-01,4.235099999999999976e-01,2.632680000000000020e-01,8.435799999999999965e-01,1.499999999999999944e-01
9.404690000000000272e-02,5.741500000000000492e-01,7.501309999999999922e-01,9.025499999999999634e-01,1.499999999999999944e-01
7.484730000000000549e-01,2.790610000000000035e-01,4.569179999999999908e-01,7.460919999999999774e-01,1.499999999999999944e-01
4.190860000000000141e-01,3.495369999999999866e-01,7.949490000000000167e-01,5.327229999999999466e-01,1.499999999999999944e-01
3.420890000000000042e-02,7.657829999999999915e-01,3.174370000000000247e-01,6.437599999999999989e-01,1.499999999999999944e-01
1.313409999999999925e-02,9.548069999999999613e-01,1.275160000000000009e-02,5.184590000000000032e-01,1.499999999999999944e-01
8.942849999999999966e-01,2.219319999999999904e-01,6.778370000000000228e-02,9.175999999999999712e-01,1.499999999999999944e-01
7.264850000000000474e-01,3.162050000000000138e-01,4.993539999999999784e-02,7.012800000000000145e-01,1.499999999999999944e-01
6.992629999999999679e-01,7.823299999999999699e-01,3.146850000000000341e-02,3.758750000000000147e-01,1.499999999999999944e-01
5.509599999999999914e-02,6.875729999999999897e-01,9.463519999999999710e-01,3.891040000000000054e-01,1.499999999999999944e-01
8.466540000000000177e-01,5.495719999999999494e-01,8.737740000000000506e-01,2.711870000000000114e-01,1.499999999999999944e-01
5.731070000000000331e-01,1.279849999999999877e-01,8.860879999999999868e-01,4.724650000000000238e-01,1.499999999999999944e-01
1.691229999999999956e-01,5.329399999999999693e-01,7.623429999999999929e-01,3.151189999999999825e-01,1.499999999999999944e-01
6.352179999999999493e-01,6.090630000000000210e-01,2.322149999999999822e-03,2.343079999999999885e-01,1.499999999999999944e-01
8.412770000000000525e-01,1.668080000000000118e-01,7.915400000000000214e-01,2.303820000000000034e-01,1.499999999999999944e-01
2.000039999999999873e-01,3.406639999999999668e-02,2.660770000000000080e-01,9.823699999999999655e-01,1.499999999999999944e-01
7.388630000000000475e-01,7.089060000000000361e-01,2.156720000000000026e-01,6.526459999999999484e-01,1.499999999999999944e-01
2.739759999999999973e-01,5.739680000000000337e-01,2.431020000000000125e-01,6.064840000000000231e-01,1.499999999999999944e-01
7.873310000000000031e-01,7.723929999999999962e-01,5.717029999999999612e-01,6.577830000000000066e-01,1.499999999999999944e-01
2.709150000000000100e-02,4.285349999999999993e-01,9.195639999999999370e-02,9.507320000000000215e-01,1.499999999999999944e-01
9.912069999999999492e-01,2.992259999999999920e-01,6.471609999999999863e-01,4.869580000000000020e-01,1.499999999999999944e-01
5.268129999999999757e-01,4.315560000000000229e-02,3.483439999999999870e-01,9.583639999999999937e-01,1.499999999999999944e-01
3.957970000000000099e-01,1.231740000000000057e-01,2.885070000000000134e-01,7.953620000000000134e-01,1.499999999999999944e-01
7.017179999999999529e-01,7.814769999999999772e-01,6.294180000000000330e-01,8.798880000000000035e-01,1.499999999999999944e-01
3.808320000000000038e-01,1.157379999999999937e-01,8.818439999999999612e-01,4.405810000000000004e-01,1.499999999999999944e-01
2.229389999999999983e-01,2.768459999999999810e-01,5.694360000000000532e-01,8.382270000000000554e-01,1.499999999999999944e-01
9.141930000000000334e-01,3.220569999999999822e-01,1.796789999999999846e-02,2.095740000000000103e-02,1.499999999999999944e-01
8.488879999999999759e-01,9.191920000000000091e-01,1.648640000000000105e-01,1.767930000000000057e-01,1.499999999999999944e-01
9.010479999999999601e-01,8.543749999999999956e-02,8.426660000000000261e-01,5.706940000000000346e-01,1.499999999999999944e-01
1.540819999999999967e-01,6.177080000000000348e-01,1.726689999999999892e-01,3.528370000000000117e-01,1.499999999999999944e-01
5.169620000000000326e-01,1.607359999999999952e-03,3.829310000000000214e-01,1.810599999999999987e-01,1.499999999999999944e-01
8.677059999999999773e-01,3.475969999999999754e-02,5.360209999999999697e-01,8.516780000000000461e-01,1.499999999999999944e-01
5.059909999999999686e-01,2.065269999999999953e-02,8.020559999999999912e-01,9.207440000000000069e-01,1.499999999999999944e-01
7.372120000000000062e-02,8.231009999999999716e-01,5.055509999999999865e-02,7.157590000000000341e-01,1.499999999999999944e-01
4.549449999999999883e-01,2.740790000000000171e-01,6.193870000000000209e-01,6.297500000000000320e-01,1.499999999999999944e-01
7.161209999999999798e-02,9.244339999999999780e-01,8.643680000000000252e-01,3.113210000000000144e-01,1.499999999999999944e-01
4.585890000000000244e-01,9.952950000000000408e-01,5.164739999999999887e-01,9.193930000000000158e-01,1.499999999999999944e-01
3.861749999999999905e-01,6.339529999999999887e-01,7.028450000000000530e-01,5.476480000000000237e-01,1.499999999999999944e-01
9.825970000000000537e-01,7.331010000000000026e-01,7.533760000000000456e-01,7.233699999999999575e-01,1.499999999999999944e-01
9.470979999999999954e-01,5.239030000000000076e-01,6.484419999999999629e-01,5.854179999999999939e-01,1.499999999999999944e-01
1.072980000000000045e-01,8.732799999999999452e-01,1.675590000000000135e-01,5.514630000000000365e-01,1.499999999999999944e-01
3.709419999999999940e-01,6.769319999999999782e-01,7.905969999999999664e-02,1.321229999999999905e-01,1.499999999999999944e-01
3.671659999999999924e-01,5.315210000000000212e-01,3.386430000000000273e-01,2.975550000000000139e-01,1.499999999999999944e-01
5.963789999999999925e-01,8.404789999999999761e-01,6.631770000000000165e-01,5.485670000000000268e-01,1.499999999999999944e-01
2.278660000000000130e-01,6.917809999999999793e-01,7.435070000000000290e-01,1.028560000000000030e-01,1.499999999999999944e-01
6.830669999999999797e-01,9.945019999999999971e-01,3.711889999999999912e-01,7.068290000000000406e-01,1.499999999999999944e-01
2.954720000000000124e-01,8.193740000000000467e-01,7.383899999999999908e-01,3.366839999999999833e-01,1.499999999999999944e-01
8.142850000000000366e-01,6.818220000000000391e-01,2.700099999999999723e-01,3.228050000000000086e-01,1.499999999999999944e-01
3.712369999999999837e-01,2.078200000000000047e-01,4.316389999999999949e-01,1.709050000000000152e-02,1.499999999999999944e-01
6.546119999999999717e-01,1.119900000000000062e-01,2.533210000000000184e-01,6.641700000000000381e-01,1.499999999999999944e-01
9.644270000000000342e-01,5.180479999999999530e-01,9.930200000000000138e-01,5.029660000000000242e-01,1.499999999999999944e-01
5.533179999999999765e-01,2.323600000000000110e-01,4.889859999999999762e-01,6.253670000000000062e-01,1.499999999999999944e-01
8.529640000000000555e-01,3.716679999999999984e-01,5.034920000000000506e-01,4.485669999999999935e-02,1.499999999999999944e-01
7.548000000000000265e-01,2.697820000000000218e-01,4.812609999999999943e-01,5.484780000000000211e-01,1.499999999999999944e-01
4.001470000000000027e-02,6.483989999999999476e-01,6.643400000000000694e-02,9.931649999999999645e-01,1.499999999999999944e-01
7.898460000000000480e-01,7.052359999999999740e-01,9.594319999999999515e-01,6.167040000000000299e-01,1.499999999999999944e-01
6.849260000000000348e-01,2.020909999999999929e-01,7.566559999999999953e-01,6.665320000000000134e-01,1.499999999999999944e-01
7.055949999999999722e-01,9.997700000000000475e-01,2.121659999999999935e-01,4.932460000000000178e-01,1.499999999999999944e-01
2.837000000000000077e-01,7.434049999999999825e-01,7.834109999999999685e-01,8.051840000000000108e-01,1.499999999999999944e-01
7.196389999999999731e-02,2.091119999999999923e-01,4.360200000000000187e-02,6.466619999999999591e-01,1.499999999999999944e-01
5.298859999999999681e-01,7.634610000000000007e-02,1.971950000000000092e-02,3.765109999999999846e-01,1.499999999999999944e-01
3.264940000000000064e-01,5.461519999999999708e-01,7.319609999999999728e-01,7.975090000000000234e-01,1.499999999999999944e-01
3.748960000000000070e-01,7.403239999999999821e-01,9.584080000000000377e-01,6.958959999999999591e-01,1.499999999999999944e-01
4.483210000000000250e-01,5.332259999999999778e-01,4.956099999999999950e-01,8.662360000000000060e-01,1.499999999999999944e-01
9.932119999999999838e-01,8.208239999999999981e-01,8.787469999999999448e-01,8.125019999999999465e-01,1.499999999999999944e-01
2.679659999999999820e-01,8.097559999999999480e-02,4.514219999999999899e-01,7.017940000000000289e-01,1.499999999999999944e-01
6.890199999999999658e-01,3.507339999999999902e-01,2.305599999999999872e-01,5.884909999999999863e-01,1.499999999999999944e-01
1.550529999999999964e-01,5.032410000000000494e-01,7.564380000000000548e-01,7.718369999999999953e-01,1.499999999999999944e-01
3.500110000000000166e-01,1.529580000000000106e-01,6.236450000000000049e-01,5.537210000000000187e-01,1.499999999999999944e-01
3.978970000000000007e-01,7.161820000000000686e-02,8.873090000000000144e-01,6.453789999999999527e-02,1.499999999999999944e-01
2.806519999999999848e-02,3.886149999999999882e-01,1.880620000000000069e-01,1.465309999999999946e-01,1.499999999999999944e-01
5.865820000000000478e-01,5.244630000000000125e-01,9.436010000000000231e-01,5.847210000000000463e-01,1.499999999999999944e-01
6.759770000000000501e-01,9.895080000000000542e-01,1.171529999999999933e-01,3.019540000000000002e-01,1.499999999999999944e-01
1.971799999999999942e-01,1.891130000000000033e-01,2.519429999999999725e-01,8.606650000000000134e-01,1.499999999999999944e-01
5.777630000000000265e-01,6.743489999999999762e-01,8.958310000000000439e-01,5.260160000000000391e-01,1.499999999999999944e-01
2.153520000000000087e-02,6.488500000000000378e-01,1.066679999999999989e-01,8.200370000000000159e-01,1.499999999999999944e-01
4.828740000000000254e-01,4.976079999999999948e-01,6.297749999999999737e-01,8.739810000000000079e-01,1.499999999999999944e-01
8.854959999999999498e-01,9.112689999999999679e-02,3.094219999999999748e-01,4.698390000000000066e-01,1.499999999999999944e-01
5.535769999999999857e-01,8.895030000000000436e-01,4.058590000000000253e-01,6.201630000000000198e-01,1.499999999999999944e-01
1.389400000000000079e-01,3.231700000000000128e-01,5.189650000000000096e-01,5.965599999999999792e-01,1.499999999999999944e-01
2.003270000000000051e-01,7.098659999999999970e-01,5.805369999999999697e-01,4.952400000000000135e-01,1.499999999999999944e-01
1.393320000000000114e-01,1.690780000000000061e-01,6.614149999999999752e-01,5.939060000000000450e-01,1.499999999999999944e-01
2.952919999999999989e-01,1.588929999999999856e-02,4.379939999999999944e-01,2.761589999999999878e-01,1.499999999999999944e-01
1.297619999999999885e-01,3.141349999999999976e-01,7.364279999999999715e-01,2.709829999999999739e-01,1.499999999999999944e-01
3.823429999999999884e-01,4.183129999999999904e-01,6.859800000000000342e-01,4.026219999999999799e-01,1.499999999999999944e-01
3.476009999999999933e-01,7.906020000000000270e-01,7.857800000000000340e-01,4.095860000000000056e-01,1.499999999999999944e-01
1.304929999999999979e-01,4.895300000000000207e-01,8.205599999999999561e-01,4.700690000000000146e-01,1.499999999999999944e-01
9.205090000000000217e-01,5.447899999999999965e-02,6.779239999999999711e-01,6.199159999999999567e-03,1.499999999999999944e-01
4.327840000000000020e-01,5.003459999999999575e-01,7.579299999999999926e-01,6.397400000000000135e-03,1.499999999999999944e-01
7.488770000000000149e-01,7.931949999999999834e-01,3.693199999999999816e-01,9.899750000000000494e-01,1.499999999999999944e-01
8.866950000000000109e-01,5.387960000000000527e-01,5.205870000000000219e-01,8.272270000000000456e-01,1.499999999999999944e-01
5.492500000000000160e-01,3.114029999999999854e-01,5.958099999999999508e-01,1.250249999999999972e-01,1.499999999999999944e-01
5.209709999999999619e-01,1.178260000000000002e-01,2.174590000000000134e-01,5.903850000000000486e-01,1.499999999999999944e-01
9.773950000000000138e-01,3.540920000000000178e-01,5.342580000000000107e-01,4.353270000000000195e-01,1.499999999999999944e-01
4.728969999999999702e-02,1.159710000000000081e-02,5.962610000000000410e-01,9.717249999999999499e-01,1.499999999999999944e-01
2.005149999999999988e-01,7.832750000000000545e-01,9.247109999999999497e-01,7.152569999999999588e-04,1.499999999999999944e-01
7.598449999999999926e-01,6.726980000000000182e-01,8.336660000000000181e-01,1.332419999999999993e-01,1.499999999999999944e-01
