X0,X1,X2,X3,R
3.005789999999999851e-01,9.686850000000000183e-01,6.592569999999999819e-01,4.855400000000000271e-01,1.499999999999999944e-01
4.716859999999999942e-01,6.152729999999999588e-01,9.798620000000000108e-01,7.708139999999999992e-01,1.499999999999999944e-01
9.183139999999999636e-01,9.820160000000000000e-01,1.581299999999999928e-01,5.118709999999999649e-01,1.499999999999999944e-01
1.452990000000000115e-01,2.870070000000000121e-01,6.277730000000000254e-01,8.938100000000000211e-02,1.499999999999999944e-01
3.704890000000000128e-01,8.739729999999999999e-01,6.749469999999999636e-01,7.513429999999999831e-01,1.499999999999999944e-01
9.927059999999999773e-01,3.369860000000000078e-01,3.375770000000000159e-01,4.288109999999999977e-01,1.499999999999999944e-01
3.533839999999999759e-01,3.637090000000000045e-01,1.045729999999999993e-01,6.297260000000000080e-01,1.499999999999999944e-01
7.265539999999999499e-02,4.219339999999999757e-01,9.726620000000000266e-01,1.162360000000000060e-01,1.499999999999999944e-01
9.683429999999999538e-01,9.612779999999999589e-03,2.824610000000000176e-01,3.215799999999999909e-02,1.499999999999999944e-01
9.809250000000000469e-01,7.709219999999999962e-01,4.097230000000000039e-01,5.606830000000000147e-02,1.499999999999999944e-01
5.800070000000000225e-02,8.007330000000000281e-01,3.657110000000000083e-01,8.815490000000000270e-01,1.499999999999999944e-01
4.734260000000000135e-01,4.299640000000000128e-01,7.763949999999999463e-01,7.093679999999999986e-01,1.499999999999999944e-01
3.353929999999999967e-01,8.179939999999999989e-01,9.869480000000000475e-01,6.644970000000000043e-01,1.499999999999999944e-01
3.288630000000000025e-02,8.464439999999999742e-01,7.824320000000000164e-01,5.135140000000000260e-01,1.499999999999999944e-01
8.134810000000000096e-01,3.909329999999999750e-01,7.923299999999999788e-01,7.223490000000000189e-01,1.499999999999999944e-01
3.111749999999999794e-01,7.674879999999999480e-01,6.051790000000000225e-01,9.812290000000000179e-01,1.499999999999999944e-01
7.475720000000000143e-01,9.077760000000000273e-01,6.151109999999999634e-01,6.056249999999999689e-01,1.499999999999999944e-01
8.401870000000000172e-01,3.010240000000000138e-01,1.630550000000000055e-01,6.735609999999999653e-01,1.499999999999999944e-01
5.028070000000000039e-01,6.072149999999999492e-01,7.399179999999999646e-01,3.634530000000000260e-01,1.499999999999999944e-01
6.525229999999999642e-01,7.047459999999999836e-01,2.004759999999999875e-01,5.671450000000000102e-01,1.499999999999999944e-01
9.774909999999999988e-01,5.823700000000000543e-01,1.478540000000000132e-01,6.978259999999999463e-01,1.499999999999999944e-01
7.861430000000000362e-01,8.446329999999999671e-01,2.940630000000000188e-01,2.915630000000000166e-01,1.499999999999999944e-01
9.483300000000000063e-01,5.735770000000000035e-01,5.804989999999999872e-01,1.330739999999999978e-01,1.499999999999999944e-01
9.961219999999999519e-01,4.211770000000000236e-01,7.983000000000000096e-01,2.811139999999999750e-01,1.499999999999999944e-01
7.397710000000000397e-02,9.874070000000000347e-01,2.902279999999999860e-01,4.934749999999999970e-01,1.499999999999999944e-01
3.115339999999999776e-01,2.489319999999999866e-01,9.256849999999999801e-01,6.594259999999999566e-01,1.499999999999999944e-01
7.254960000000000298e-01,3.754719999999999724e-01,1.753389999999999949e-01,1.992470000000000005e-02,1.499999999999999944e-01
4.892739999999999867e-01,5.616969999999999776e-03,8.204829999999999623e-01,9.876899999999999569e-01,1.499999999999999944e-01
9.066880000000000495e-01,9.895360000000000267e-02,3.221809999999999952e-01,9.404740000000000322e-01,1.499999999999999944e-01
7.141560000000000130e-01,2.842650000000000038e-02,1.804040000000000088e-01,1.150579999999999936e-01,1.499999999999999944e-01
3.174239999999999701e-02,7.705980000000000052e-01,1.066180000000000044e-01,4.546190000000000192e-04,1.499999999999999944e-01
2.015710000000000002e-01,7.632860000000000200e-01,1.313469999999999915e-01,4.073510000000000186e-01,1.499999999999999944e-01
