X0,X1,X2,X3,R
4.751299999999999968e-01,8.848660000000000414e-01,4.799559999999999937e-01,3.898639999999999883e-01,1.499999999999999944e-01
9.081869999999999665e-01,5.483190000000000008e-01,8.539160000000000084e-01,8.029739999999999656e-01,1.499999999999999944e-01
9.707609999999999850e-01,7.349970000000000114e-01,8.776709999999999789e-01,1.622310000000000071e-02,1.499999999999999944e-01
8.328769999999999785e-01,2.711779999999999746e-01,4.278870000000000173e-01,7.518939999999999513e-01,1.499999999999999944e-01
1.601200000000000123e-01,6.382859999999999923e-02,8.169669999999999987e-01,2.245870000000000158e-02,1.499999999999999944e-01
3.649949999999999722e-02,4.005469999999999864e-01,2.728470000000000062e-01,3.985879999999999979e-01,1.499999999999999944e-01
6.269909999999999650e-01,7.804849999999999843e-01,9.884669999999999845e-01,8.844229999999999592e-01,1.499999999999999944e-01
4.039610000000000145e-01,6.141080000000000150e-03,6.603529999999999678e-01,7.410660000000000025e-01,1.499999999999999944e-01
7.589240000000000430e-01,9.305620000000000003e-01,3.631420000000000203e-01,7.757819999999999716e-01,1.499999999999999944e-01
2.300550000000000095e-01,8.136219999999999564e-01,7.210389999999999855e-01,9.936439999999999717e-01,1.499999999999999944e-01
5.655599999999999516e-01,8.022059999999999746e-01,5.837560000000000526e-01,5.874479999999999702e-01,1.499999999999999944e-01
2.560560000000000058e-01,5.347410000000000219e-01,2.686169999999999947e-01,7.202459999999999418e-02,1.499999999999999944e-01
2.452529999999999988e-01,2.093719999999999956e-02,3.335700000000000037e-03,9.602810000000000512e-01,1.499999999999999944e-01
9.842779999999999863e-01,8.995079999999999742e-01,4.980319999999999747e-01,5.103790000000000271e-01,1.499999999999999944e-01
9.704329999999999901e-01,3.576889999999999792e-01,4.782100000000000239e-01,4.400040000000000062e-01,1.499999999999999944e-01
4.676870000000000194e-01,2.098540000000000127e-01,3.544979999999999798e-01,1.465510000000000077e-02,1.499999999999999944e-01
6.875900000000000345e-01,6.117650000000000032e-01,2.856400000000000050e-01,7.376449999999999951e-01,1.499999999999999944e-01
9.069239999999999524e-01,1.823660000000000003e-01,9.970940000000000358e-01,8.534779999999999589e-01,1.499999999999999944e-01
6.995829999999999549e-01,7.331109999999999571e-01,5.268789999999999862e-01,3.233909999999999840e-01,1.499999999999999944e-01
7.146550000000000402e-01,7.225679999999999881e-01,9.098230000000000484e-01,3.997839999999999727e-01,1.499999999999999944e-01
8.533479999999999954e-01,3.364280000000000048e-01,9.119899999999999674e-01,3.607779999999999876e-01,1.499999999999999944e-01
9.832330000000000236e-01,5.838219999999999521e-01,4.027519999999999989e-01,1.714759999999999895e-01,1.499999999999999944e-01
5.715069999999999872e-01,6.327390000000000514e-01,3.079000000000000070e-01,4.299990000000000201e-01,1.499999999999999944e-01
9.620870000000000255e-01,2.522570000000000090e-01,4.449310000000000209e-01,1.913410000000000111e-01,1.499999999999999944e-01
1.241870000000000057e-01,9.971780000000000088e-01,7.311140000000000416e-01,4.696659999999999724e-01,1.499999999999999944e-01
4.126139999999999669e-02,4.132390000000000230e-01,7.451410000000000533e-01,4.613920000000000243e-01,1.499999999999999944e-01
