X0,X1,X2,X3,R
4.675030000000000019e-01,9.126800000000000468e-01,5.050409999999999622e-01,4.125710000000000210e-01,1.499999999999999944e-01
9.391389999999999461e-01,5.839020000000000321e-01,8.561619999999999786e-01,7.951270000000000282e-01,1.499999999999999944e-01
9.154290000000000482e-01,7.323600000000000110e-01,8.842619999999999925e-01,1.191880000000000023e-02,1.499999999999999944e-01
8.249060000000000281e-01,2.785659999999999803e-01,4.341889999999999916e-01,7.776180000000000314e-01,1.499999999999999944e-01
1.817229999999999956e-01,4.741990000000000094e-02,8.710040000000000004e-01,3.080890000000000017e-02,1.499999999999999944e-01
2.993229999999999849e-02,4.149490000000000123e-01,2.912509999999999821e-01,3.730760000000000187e-01,1.499999999999999944e-01
6.237639999999999851e-01,7.601630000000000331e-01,9.880339999999999678e-01,8.688420000000000032e-01,1.499999999999999944e-01
3.961850000000000094e-01,9.962980000000000169e-01,6.201889999999999903e-01,7.274260000000000170e-01,1.499999999999999944e-01
7.324760000000000160e-01,9.273000000000000131e-01,3.505469999999999975e-01,8.021890000000000409e-01,1.499999999999999944e-01
2.250560000000000060e-01,8.124069999999999903e-01,7.570609999999999840e-01,9.901269999999999794e-01,1.499999999999999944e-01
5.744569999999999954e-01,8.099309999999999565e-01,6.224830000000000085e-01,6.255699999999999594e-01,1.499999999999999944e-01
2.296050000000000035e-01,5.119629999999999459e-01,2.978890000000000149e-01,6.155059999999999698e-02,1.499999999999999944e-01
2.666589999999999794e-01,1.366299999999999980e-02,3.224380000000000215e-03,9.922250000000000236e-01,1.499999999999999944e-01
3.101920000000000024e-02,9.159589999999999677e-01,5.047810000000000352e-01,5.375020000000000353e-01,1.499999999999999944e-01
9.552890000000000548e-01,3.873750000000000249e-01,4.975950000000000095e-01,4.581890000000000129e-01,1.499999999999999944e-01
5.030289999999999484e-01,2.644380000000000064e-01,3.778070000000000039e-01,7.578660000000000084e-03,1.499999999999999944e-01
6.851979999999999738e-01,6.138439999999999452e-01,2.997420000000000084e-01,7.445640000000000036e-01,1.499999999999999944e-01
9.164160000000000084e-01,1.952299999999999869e-01,3.622899999999999732e-02,8.462039999999999562e-01,1.499999999999999944e-01
7.220790000000000264e-01,7.310630000000000184e-01,5.569140000000000201e-01,3.461839999999999917e-01,1.499999999999999944e-01
7.071640000000000148e-01,7.198369999999999491e-01,9.243190000000000017e-01,4.005179999999999851e-01,1.499999999999999944e-01
8.613229999999999498e-01,3.337359999999999771e-01,9.257619999999999738e-01,3.427740000000000231e-01,1.499999999999999944e-01
9.998289999999999678e-01,5.717410000000000547e-01,4.126250000000000195e-01,1.855360000000000065e-01,1.499999999999999944e-01
5.729100000000000303e-01,6.251250000000000417e-01,3.234150000000000080e-01,4.238870000000000138e-01,1.499999999999999944e-01
9.683899999999999730e-01,2.510069999999999801e-01,4.698970000000000091e-01,2.210370000000000112e-01,1.499999999999999944e-01
7.735069999999999446e-02,9.974210000000000020e-01,7.627450000000000063e-01,4.667850000000000055e-01,1.499999999999999944e-01
6.449989999999999890e-02,4.105059999999999820e-01,7.587779999999999525e-01,4.693260000000000209e-01,1.499999999999999944e-01
7.433380000000000543e-01,7.380339999999999678e-01,5.027509999999999479e-01,3.071710000000000065e-02,1.499999999999999944e-01
6.959300000000000486e-01,2.063459999999999947e-02,5.026880000000000237e-02,2.054630000000000067e-01,1.499999999999999944e-01
2.269679999999999961e-02,5.634609999999999896e-01,4.800400000000000222e-01,7.073399999999999688e-01,1.499999999999999944e-01
2.251539999999999930e-01,3.646679999999999922e-01,7.270580000000000445e-04,9.430150000000000476e-01,1.499999999999999944e-01
2.316759999999999931e-01,8.233160000000000478e-01,7.934810000000000474e-02,8.340739999999999821e-01,1.499999999999999944e-01
