X0,X1,X2,X3,R
3.202530000000000099e-01,9.195480000000000320e-01,5.553649999999999975e-01,3.170459999999999945e-01,1.499999999999999944e-01
5.348859999999999726e-01,5.431080000000000352e-01,1.341120000000000090e-01,7.637030000000000207e-01,1.499999999999999944e-01
1.383620000000000128e-01,5.644310000000000299e-02,5.859000000000000319e-02,7.303100000000000147e-01,1.499999999999999944e-01
1.588660000000000072e-01,3.656090000000000173e-01,7.142060000000000075e-01,2.727569999999999995e-02,1.499999999999999944e-01
5.284929999999999906e-01,8.184190000000000076e-01,7.388390000000000235e-01,5.609650000000000469e-01,1.499999999999999944e-01
8.594150000000000400e-01,2.235509999999999997e-01,3.280049999999999910e-01,3.534909999999999997e-01,1.499999999999999944e-01
3.131939999999999724e-01,3.303240000000000065e-01,1.288839999999999986e-01,6.522390000000000132e-01,1.499999999999999944e-01
1.611550000000000135e-02,6.633339999999999792e-01,2.011600000000000055e-01,6.205460000000000143e-02,1.499999999999999944e-01
9.822440000000000060e-01,3.685649999999999950e-03,2.173450000000000104e-01,1.426489999999999980e-01,1.499999999999999944e-01
8.612130000000000063e-01,8.724520000000000053e-01,3.233550000000000035e-01,9.587679999999999536e-01,1.499999999999999944e-01
2.525629999999999820e-01,5.702380000000000226e-01,6.545640000000000347e-01,8.816760000000000153e-01,1.499999999999999944e-01
6.529859999999999554e-01,5.155830000000000135e-01,8.767930000000000446e-01,6.576130000000000031e-01,1.499999999999999944e-01
2.153760000000000119e-01,7.408240000000000380e-01,9.649199999999999999e-01,6.561900000000000510e-01,1.499999999999999944e-01
4.646150000000000280e-02,6.871140000000000025e-01,3.513240000000000113e-02,3.871249999999999969e-01,1.499999999999999944e-01
8.259229999999999627e-01,3.014919999999999822e-01,8.656470000000000553e-01,8.170239999999999725e-01,1.499999999999999944e-01
1.424620000000000053e-01,6.167519999999999669e-01,7.095550000000000468e-01,4.402600000000000263e-02,1.499999999999999944e-01
6.710089999999999666e-01,9.794899999999999718e-01,8.625389999999999446e-01,3.973960000000000270e-01,1.499999999999999944e-01
7.631719999999999615e-01,3.638919999999999932e-01,6.730869999999999909e-02,5.423240000000000283e-01,1.499999999999999944e-01
5.039029999999999898e-01,5.638469999999999871e-01,7.259929999999999994e-01,2.794909999999999894e-01,1.499999999999999944e-01
7.049410000000000398e-01,5.930870000000000308e-01,2.049630000000000063e-01,5.366750000000000131e-01,1.499999999999999944e-01
9.819459999999999855e-01,5.906280000000000419e-01,1.587709999999999955e-01,6.600970000000000448e-01,1.499999999999999944e-01
7.561419999999999808e-01,7.796199999999999797e-01,3.207579999999999876e-01,3.487540000000000084e-01,1.499999999999999944e-01
9.943089999999999984e-01,4.679690000000000238e-01,8.934370000000000367e-01,9.296849999999999836e-01,1.499999999999999944e-01
1.068899999999999989e-01,4.150090000000000168e-01,8.220009999999999817e-01,4.317059999999999786e-01,1.499999999999999944e-01
9.722309999999999564e-01,9.994499999999999496e-01,3.836950000000000083e-01,5.922640000000000127e-01,1.499999999999999944e-01
