X0,X1,X2,X3,R
4.700829999999999731e-01,9.351340000000000208e-01,5.305400000000000116e-01,4.471399999999999819e-01,1.499999999999999944e-01
9.703939999999999788e-01,6.176270000000000371e-01,8.586620000000000363e-01,7.876619999999999733e-01,1.499999999999999944e-01
8.648930000000000229e-01,7.344629999999999770e-01,8.944239999999999968e-01,7.341570000000000387e-03,1.499999999999999944e-01
8.107259999999999467e-01,2.780569999999999986e-01,4.403810000000000224e-01,8.069159999999999666e-01,1.499999999999999944e-01
2.052480000000000138e-01,3.543869999999999659e-02,9.291230000000000322e-01,1.746260000000000173e-02,1.499999999999999944e-01
2.283659999999999857e-02,4.269959999999999867e-01,3.078389999999999738e-01,3.498640000000000083e-01,1.499999999999999944e-01
6.193229999999999569e-01,7.420670000000000321e-01,9.896460000000000257e-01,8.514209999999999834e-01,1.499999999999999944e-01
3.823840000000000017e-01,9.901210000000000289e-01,5.802509999999999613e-01,7.118889999999999940e-01,1.499999999999999944e-01
7.060279999999999889e-01,9.240369999999999973e-01,3.375529999999999919e-01,8.285970000000000280e-01,1.499999999999999944e-01
2.209260000000000113e-01,8.112369999999999859e-01,7.933700000000000196e-01,9.869130000000000402e-01,1.499999999999999944e-01
5.921030000000000459e-01,8.075799999999999645e-01,6.658739999999999659e-01,6.711099999999999843e-01,1.499999999999999944e-01
2.014140000000000097e-01,4.870189999999999797e-01,3.273719999999999963e-01,3.887630000000000252e-02,1.499999999999999944e-01
2.880650000000000155e-01,6.388819999999999916e-03,2.713049999999999837e-03,2.416940000000000061e-02,1.499999999999999944e-01
7.860129999999999895e-02,9.293529999999999847e-01,5.023339999999999472e-01,5.531009999999999538e-01,1.499999999999999944e-01
9.382310000000000372e-01,4.186179999999999901e-01,5.212040000000000006e-01,4.797359999999999958e-01,1.499999999999999944e-01
5.328869999999999996e-01,3.201919999999999766e-01,3.960339999999999971e-01,9.878860000000000419e-01,1.499999999999999944e-01
6.830439999999999845e-01,6.163070000000000492e-01,3.128219999999999890e-01,7.499109999999999943e-01,1.499999999999999944e-01
9.276689999999999658e-01,2.074650000000000105e-01,7.444829999999999504e-02,8.392380000000000395e-01,1.499999999999999944e-01
7.449369999999999603e-01,7.278109999999999857e-01,5.869799999999999462e-01,3.680729999999999835e-01,1.499999999999999944e-01
