X0,X1,X2,X3,R
5.581629999999999647e-01,9.542840000000000211e-01,5.171729999999999938e-01,4.536690000000000167e-02,1.499999999999999944e-01
6.952869999999999884e-01,3.389320000000000110e-01,3.038460000000000050e-01,8.030140000000000056e-01,1.499999999999999944e-01
5.107669999999999710e-01,9.958390000000000297e-01,9.803340000000000387e-01,6.258229999999999349e-02,1.499999999999999944e-01
2.743349999999999955e-01,3.685350000000000015e-01,9.746879999999999988e-01,9.339140000000000219e-01,1.499999999999999944e-01
7.582889999999999908e-01,7.101220000000000310e-01,6.680760000000000032e-01,3.082599999999999785e-01,1.499999999999999944e-01
7.862470000000000292e-01,2.097970000000000113e-01,2.686160000000000214e-01,8.827770000000000061e-02,1.499999999999999944e-01
3.223249999999999726e-01,3.253030000000000088e-01,9.096899999999999431e-02,6.356129999999999836e-01,1.499999999999999944e-01
3.591169999999999779e-02,6.698399999999999910e-01,3.827740000000000031e-01,8.770189999999999930e-01,1.499999999999999944e-01
9.967749999999999666e-01,3.507129999999999970e-02,1.247499999999999998e-01,2.756290000000000129e-01,1.499999999999999944e-01
8.724410000000000220e-01,9.922560000000000269e-01,9.357959999999999612e-01,3.783260000000000095e-02,1.499999999999999944e-01
6.772280000000000522e-01,3.386230000000000073e-01,9.103160000000000140e-01,8.250950000000000228e-01,1.499999999999999944e-01
8.343990000000000018e-01,7.917260000000000408e-01,9.681699999999999751e-01,4.923130000000000006e-01,1.499999999999999944e-01
4.856169999999999931e-02,7.678019999999999845e-01,3.669139999999999988e-03,5.390190000000000259e-01,1.499999999999999944e-01
9.857920000000000016e-01,4.725980000000000181e-01,8.651799999999999491e-01,3.152730000000000254e-01,1.499999999999999944e-01
7.425789999999999891e-01,1.610580000000000067e-01,8.892550000000000177e-01,5.783479999999999732e-01,1.499999999999999944e-01
1.216870000000000035e-01,6.530249999999999666e-01,6.634219999999999562e-01,2.165279999999999982e-01,1.499999999999999944e-01
5.209930000000000394e-01,3.722159999999999913e-01,7.144799999999999762e-02,1.754229999999999956e-01,1.499999999999999944e-01
7.732339999999999769e-01,1.487600000000000033e-01,8.742499999999999716e-01,2.654759999999999898e-01,1.499999999999999944e-01
2.441470000000000029e-01,7.163049999999999695e-01,3.912869999999999959e-01,2.083869999999999889e-01,1.499999999999999944e-01
8.145029999999999770e-01,5.905860000000000554e-01,2.362390000000000045e-01,5.098030000000000062e-01,1.499999999999999944e-01
2.016890000000000072e-01,6.351780000000000204e-01,2.467350000000000099e-01,6.601540000000000186e-01,1.499999999999999944e-01
6.788830000000000142e-01,7.634549999999999947e-01,4.430540000000000034e-01,4.190999999999999726e-01,1.499999999999999944e-01
1.197160000000000064e-02,3.748429999999999818e-01,6.631420000000000092e-01,3.231819999999999832e-03,1.499999999999999944e-01
6.369470000000000687e-02,2.668179999999999996e-01,8.256299999999999750e-01,4.777500000000000080e-01,1.499999999999999944e-01
7.156249999999999556e-01,9.975960000000000383e-01,2.938919999999999866e-01,8.685810000000000475e-01,1.499999999999999944e-01
3.971520000000000050e-01,1.888479999999999881e-01,4.376520000000000063e-03,8.751200000000000090e-01,1.499999999999999944e-01
5.448939999999999895e-01,6.033659999999999579e-01,4.392639999999999878e-01,9.766010000000000524e-01,1.499999999999999944e-01
8.901930000000000121e-01,9.747130000000000516e-01,9.818769999999999998e-01,3.782269999999999799e-01,1.499999999999999944e-01
4.585639999999999855e-02,4.323480000000000101e-01,4.453119999999999856e-01,9.890440000000000342e-01,1.499999999999999944e-01
8.847199999999999509e-01,3.747869999999999813e-01,2.256170000000000050e-02,7.976610000000000297e-03,1.499999999999999944e-01
7.033949999999999968e-04,7.800270000000000259e-01,2.401210000000000011e-01,6.806600000000000150e-02,1.499999999999999944e-01
9.873690000000000522e-01,9.029319999999999569e-01,6.363830000000000320e-01,4.894049999999999789e-02,1.499999999999999944e-01
2.657689999999999775e-01,7.008659999999999890e-01,1.383209999999999995e-01,3.892869999999999941e-01,1.499999999999999944e-01
6.277930000000000454e-01,9.980900000000000327e-01,3.020990000000000064e-01,4.677839999999999776e-01,1.499999999999999944e-01
9.543239999999999501e-01,9.980639999999999512e-01,4.181779999999999942e-01,4.739949999999999997e-01,1.499999999999999944e-01
4.916550000000000087e-01,9.965060000000000029e-01,4.340519999999999795e-02,8.549940000000000317e-01,1.499999999999999944e-01
3.614780000000000215e-01,9.537240000000000162e-01,1.176920000000000049e-02,8.005109999999999726e-01,1.499999999999999944e-01
4.424710000000000032e-01,3.882470000000000088e-01,5.928999999999999826e-01,9.310709999999999820e-01,1.499999999999999944e-01
8.713910000000000267e-01,8.984159999999999924e-01,8.491790000000000171e-01,4.999060000000000309e-02,1.499999999999999944e-01
4.149329999999999963e-01,9.865450000000000053e-01,5.059240000000000403e-01,9.207659999999999734e-01,1.499999999999999944e-01
5.967329999999999579e-01,5.552249999999999686e-01,5.774799999999999933e-01,5.654959999999999987e-01,1.499999999999999944e-01
9.287479999999999347e-02,6.487249999999999961e-01,6.741059999999999830e-01,6.890760000000000218e-01,1.499999999999999944e-01
1.224090000000000074e-02,4.522820000000000173e-01,5.955709999999999615e-01,3.666710000000000247e-01,1.499999999999999944e-01
3.832880000000000176e-01,6.703029999999999579e-03,3.066269999999999829e-01,2.872979999999999978e-01,1.499999999999999944e-01
3.705720000000000125e-01,6.549449999999999994e-01,9.977289999999999770e-02,8.936520000000000574e-02,1.499999999999999944e-01
4.638340000000000241e-01,5.424649999999999750e-01,3.108319999999999972e-01,2.926759999999999917e-01,1.499999999999999944e-01
6.351480000000000459e-01,9.849020000000000552e-01,6.818840000000000456e-01,5.181789999999999452e-01,1.499999999999999944e-01
