X0,X1,X2,X3,R
4.078849999999999976e-01,1.253060000000000007e-01,5.854399999999999604e-01,9.323179999999999801e-01,1.499999999999999944e-01
6.888600000000000279e-01,4.631620000000000181e-01,7.249250000000000416e-01,6.438549999999999551e-01,1.499999999999999944e-01
6.589190000000000325e-01,8.244949999999999779e-01,1.732239999999999891e-01,8.455099999999999838e-01,1.499999999999999944e-01
3.394369999999999887e-01,4.259749999999999925e-01,2.404090000000000116e-01,8.475939999999999586e-01,1.499999999999999944e-01
2.556510000000000032e-02,6.019989999999999508e-01,7.464420000000000499e-01,9.840849999999999875e-01,1.499999999999999944e-01
7.757450000000000179e-01,2.911610000000000031e-01,4.473809999999999731e-01,8.196200000000000152e-01,1.499999999999999944e-01
4.098600000000000021e-01,3.579640000000000044e-01,8.736380000000000257e-01,5.529720000000000191e-01,1.499999999999999944e-01
1.525540000000000056e-02,7.413140000000000285e-01,3.671639999999999904e-01,6.602459999999999996e-01,1.499999999999999944e-01
9.758909999999999529e-01,9.981999999999999762e-01,9.681030000000000468e-01,4.926849999999999841e-01,1.499999999999999944e-01
9.003480000000000372e-01,2.185300000000000020e-01,6.776959999999999928e-02,9.253390000000000226e-01,1.499999999999999944e-01
7.314479999999999871e-01,3.116959999999999731e-01,4.296499999999999972e-03,7.211539999999999617e-01,1.499999999999999944e-01
7.088440000000000296e-01,7.734389999999999876e-01,1.259610000000000070e-02,4.069820000000000104e-01,1.499999999999999944e-01
4.117950000000000083e-02,6.908279999999999976e-01,9.734880000000000200e-01,3.932919999999999749e-01,1.499999999999999944e-01
8.792649999999999633e-01,5.144570000000000531e-01,8.649590000000000334e-01,2.955160000000000009e-01,1.499999999999999944e-01
6.299529999999999852e-01,1.212769999999999959e-01,9.001000000000000112e-01,4.649570000000000092e-01,1.499999999999999944e-01
1.720559999999999867e-01,5.723460000000000214e-01,7.418080000000000229e-01,2.755119999999999791e-01,1.499999999999999944e-01
6.018050000000000344e-01,5.821220000000000283e-01,2.471419999999999867e-02,2.247659999999999936e-01,1.499999999999999944e-01
8.377609999999999779e-01,1.716749999999999943e-01,7.954109999999999792e-01,2.399519999999999986e-01,1.499999999999999944e-01
1.938010000000000010e-01,9.805080000000000462e-01,2.684440000000000159e-01,2.875310000000000019e-02,1.499999999999999944e-01
7.597199999999999509e-01,6.729739999999999611e-01,2.187330000000000108e-01,5.914359999999999618e-01,1.499999999999999944e-01
2.742040000000000033e-01,5.780549999999999855e-01,2.429189999999999960e-01,6.035469999999999446e-01,1.499999999999999944e-01
8.074090000000000433e-01,7.670040000000000191e-01,5.358180000000000165e-01,6.374560000000000226e-01,1.499999999999999944e-01
2.225310000000000135e-02,3.672409999999999841e-01,9.170670000000000210e-02,9.578959999999999697e-01,1.499999999999999944e-01
5.925869999999999966e-04,2.478049999999999975e-01,7.227149999999999963e-01,5.049909999999999677e-01,1.499999999999999944e-01
5.559520000000000017e-01,2.544820000000000068e-02,3.599180000000000157e-01,9.944290000000000074e-01,1.499999999999999944e-01
4.203479999999999994e-01,1.364190000000000125e-01,2.592260000000000120e-01,7.942190000000000083e-01,1.499999999999999944e-01
6.888159999999999838e-01,7.821850000000000191e-01,6.448310000000000430e-01,9.066359999999999975e-01,1.499999999999999944e-01
3.159779999999999811e-01,9.474630000000000551e-02,8.996159999999999712e-01,4.184160000000000101e-01,1.499999999999999944e-01
1.874790000000000068e-01,3.153259999999999952e-01,5.681319999999999704e-01,8.505409999999999915e-01,1.499999999999999944e-01
9.141930000000000334e-01,3.220569999999999822e-01,1.706790000000000043e-02,2.095740000000000103e-02,1.499999999999999944e-01
8.800970000000000182e-01,9.071200000000000374e-01,1.724549999999999972e-01,1.528210000000000124e-01,1.499999999999999944e-01
9.103160000000000140e-01,7.237319999999999864e-02,8.523079999999999545e-01,5.677379999999999649e-01,1.499999999999999944e-01
1.470200000000000118e-01,6.204739999999999700e-01,1.667029999999999901e-01,3.492850000000000121e-01,1.499999999999999944e-01
5.455229999999999801e-01,9.997669999999999613e-01,3.749370000000000203e-01,1.688070000000000126e-01,1.499999999999999944e-01
8.622140000000000359e-01,2.688739999999999880e-02,5.163180000000000547e-01,8.308210000000000317e-01,1.499999999999999944e-01
5.145089999999999941e-01,1.232510000000000029e-02,8.153660000000000352e-01,9.214050000000000296e-01,1.499999999999999944e-01
9.078089999999999771e-02,8.476960000000000051e-01,1.440040000000000070e-03,7.517409999999999926e-01,1.499999999999999944e-01
4.468199999999999950e-01,3.230709999999999971e-01,6.317460000000000298e-01,6.892169999999999686e-01,1.499999999999999944e-01
6.023950000000000138e-02,9.530530000000000390e-01,8.588529999999999776e-01,2.925630000000000175e-01,1.499999999999999944e-01
4.585890000000000244e-01,9.952950000000000408e-01,5.155739999999999768e-01,9.193930000000000158e-01,1.499999999999999944e-01
4.164539999999999909e-01,6.126380000000000159e-01,6.873460000000000125e-01,5.722279999999999589e-01,1.499999999999999944e-01
9.996230000000000393e-01,7.188759999999999595e-01,7.238170000000000437e-01,7.074049999999999505e-01,1.499999999999999944e-01
9.408750000000000169e-01,5.321810000000000151e-01,6.508899999999999686e-01,5.768889999999999851e-01,1.499999999999999944e-01
1.581490000000000118e-01,8.880000000000000115e-01,2.019459999999999866e-01,5.008869999999999711e-01,1.499999999999999944e-01
3.648069999999999924e-01,6.788440000000000030e-01,7.977610000000000257e-02,1.296710000000000085e-01,1.499999999999999944e-01
3.719549999999999801e-01,5.295840000000000547e-01,3.414749999999999730e-01,2.962969999999999771e-01,1.499999999999999944e-01
5.819029999999999481e-01,8.619520000000000515e-01,6.698809999999999487e-01,5.335600000000000342e-01,1.499999999999999944e-01
2.304549999999999932e-01,6.889180000000000303e-01,7.159269999999999801e-01,6.480959999999999499e-02,1.499999999999999944e-01
7.345810000000000395e-01,9.871140000000000470e-01,4.111679999999999779e-01,7.525640000000000107e-01,1.499999999999999944e-01
2.606479999999999908e-01,8.699980000000000491e-01,6.817229999999999679e-01,2.619619999999999727e-01,1.499999999999999944e-01
8.174860000000000460e-01,6.792500000000000204e-01,2.751000000000000112e-01,3.194089999999999985e-01,1.499999999999999944e-01
3.653489999999999793e-01,2.043929999999999914e-01,4.253080000000000194e-01,1.352019999999999958e-02,1.499999999999999944e-01
7.174000000000000377e-01,1.161350000000000021e-01,2.397140000000000104e-01,7.146320000000000450e-01,1.499999999999999944e-01
9.793119999999999603e-01,5.085549999999999793e-01,1.447890000000000071e-03,5.124469999999999859e-01,1.499999999999999944e-01
5.421289999999999720e-01,2.050289999999999890e-01,4.255630000000000246e-01,6.250679999999999570e-01,1.499999999999999944e-01
8.529640000000000555e-01,3.716679999999999984e-01,5.025920000000000387e-01,4.485669999999999935e-02,1.499999999999999944e-01
7.799679999999999946e-01,2.683679999999999954e-01,5.005140000000000144e-01,4.892009999999999970e-01,1.499999999999999944e-01
4.943410000000000165e-02,6.892899999999999583e-01,4.505649999999999933e-02,7.064449999999999896e-02,1.499999999999999944e-01
8.273880000000000123e-01,7.361980000000000190e-01,9.715089999999999559e-01,6.346019999999999994e-01,1.499999999999999944e-01
6.969070000000000542e-01,1.989470000000000127e-01,7.472630000000000106e-01,6.937699999999999978e-01,1.499999999999999944e-01
7.108210000000000361e-01,9.858430000000000248e-01,2.206309999999999938e-01,5.194400000000000128e-01,1.499999999999999944e-01
2.752890000000000059e-01,8.159950000000000259e-01,7.563370000000000370e-01,8.150650000000000395e-01,1.499999999999999944e-01
7.135909999999999476e-02,2.090190000000000103e-01,4.134789999999999993e-02,6.452660000000000062e-01,1.499999999999999944e-01
5.113400000000000167e-01,8.436280000000000168e-02,9.901799999999999491e-01,3.763560000000000239e-01,1.499999999999999944e-01
3.647389999999999799e-01,5.212879999999999736e-01,7.522469999999999990e-01,7.962059999999999693e-01,1.499999999999999944e-01
3.839290000000000203e-01,7.442140000000000422e-01,6.467320000000000143e-04,6.839760000000000284e-01,1.499999999999999944e-01
4.438559999999999728e-01,5.690910000000000135e-01,4.173660000000000148e-01,8.663309999999999622e-01,1.499999999999999944e-01
9.982149999999999634e-01,8.608639999999999626e-01,9.353829999999999645e-01,8.533140000000000169e-01,1.499999999999999944e-01
2.376429999999999931e-01,4.231510000000000132e-02,4.467960000000000265e-01,6.900530000000000275e-01,1.499999999999999944e-01
6.865890000000000049e-01,3.915109999999999979e-01,2.545470000000000232e-01,5.547339999999999494e-01,1.499999999999999944e-01
1.036259999999999959e-01,4.394089999999999940e-01,7.633170000000000233e-01,7.199130000000000251e-01,1.499999999999999944e-01
3.488559999999999994e-01,9.011689999999999978e-02,6.257089999999999597e-01,4.954450000000000243e-01,1.499999999999999944e-01
3.978970000000000007e-01,7.161820000000000686e-02,8.864090000000000025e-01,6.453789999999999527e-02,1.499999999999999944e-01
2.806519999999999848e-02,3.886149999999999882e-01,1.871619999999999950e-01,1.465309999999999946e-01,1.499999999999999944e-01
5.455280000000000129e-01,4.761509999999999909e-01,5.380619999999999847e-02,5.928569999999999673e-01,1.499999999999999944e-01
6.555509999999999948e-01,1.973890000000000020e-02,1.121309999999999946e-01,2.510399999999999854e-01,1.499999999999999944e-01
1.406729999999999925e-01,2.338800000000000046e-01,2.355810000000000126e-01,8.404909999999999881e-01,1.499999999999999944e-01
5.808889999999999887e-01,7.474150000000000515e-01,9.143090000000000384e-01,4.689949999999999952e-01,1.499999999999999944e-01
9.978939999999999477e-01,6.164880000000000360e-01,1.337460000000000038e-01,7.727490000000000192e-01,1.499999999999999944e-01
5.661739999999999551e-01,4.564090000000000091e-01,6.849560000000000093e-01,9.102190000000000003e-01,1.499999999999999944e-01
9.032000000000000028e-01,9.129239999999999577e-02,3.089999999999999969e-01,4.648019999999999929e-01,1.499999999999999944e-01
5.161149999999999904e-01,8.661980000000000235e-01,3.969469999999999943e-01,6.039740000000000109e-01,1.499999999999999944e-01
1.244650000000000062e-01,3.699640000000000151e-01,4.799729999999999830e-01,5.749840000000000506e-01,1.499999999999999944e-01
1.625080000000000136e-01,7.099739999999999940e-01,5.441550000000000553e-01,5.006369999999999987e-01,1.499999999999999944e-01
8.923879999999999313e-02,1.275499999999999967e-01,7.119240000000000013e-01,6.033929999999999572e-01,1.499999999999999944e-01
2.667309999999999959e-01,1.772939999999999933e-02,4.441880000000000273e-01,2.884120000000000017e-01,1.499999999999999944e-01
1.232280000000000042e-01,2.646549999999999736e-01,7.262229999999999519e-01,2.504810000000000092e-01,1.499999999999999944e-01
3.872630000000000239e-01,4.199430000000000107e-01,6.391029999999999767e-01,3.424530000000000074e-01,1.499999999999999944e-01
3.761760000000000104e-01,8.055560000000000498e-01,8.599999999999999867e-01,4.477289999999999881e-01,1.499999999999999944e-01
1.175829999999999931e-01,4.661199999999999788e-01,8.490119999999999889e-01,5.255180000000000407e-01,1.499999999999999944e-01
9.315689999999999804e-01,5.242990000000000150e-02,6.925280000000000324e-01,1.870710000000000081e-02,1.499999999999999944e-01
4.354459999999999997e-01,4.981149999999999745e-01,7.578350000000000364e-01,4.680779999999999837e-03,1.499999999999999944e-01
7.579090000000000549e-01,7.935290000000000399e-01,3.797340000000000160e-01,1.673749999999999891e-02,1.499999999999999944e-01
8.856819999999999693e-01,5.441350000000000353e-01,5.141569999999999752e-01,8.407930000000000126e-01,1.499999999999999944e-01
5.555050000000000265e-01,3.142469999999999986e-01,5.998419999999999863e-01,1.289679999999999993e-01,1.499999999999999944e-01
4.425209999999999977e-01,1.288249999999999951e-01,1.842979999999999896e-01,5.264959999999999640e-01,1.499999999999999944e-01
9.947840000000000016e-01,3.893159999999999954e-01,4.438239999999999963e-01,3.706969999999999987e-01,1.499999999999999944e-01
4.728969999999999702e-02,1.159710000000000081e-02,5.953610000000000291e-01,9.717249999999999499e-01,1.499999999999999944e-01
1.918529999999999958e-01,7.987689999999999513e-01,9.571760000000000268e-01,9.991679999999999451e-01,1.499999999999999944e-01
7.503680000000000350e-01,7.111140000000000239e-01,8.048389999999999711e-01,8.705930000000000613e-02,1.499999999999999944e-01
