X0,X1,X2,X3,R
5.493879999999999875e-01,9.707580000000000098e-01,5.212700000000000111e-01,4.014970000000000344e-02,1.499999999999999944e-01
7.071190000000000531e-01,3.473749999999999893e-01,3.220689999999999942e-01,7.923259999999999748e-01,1.499999999999999944e-01
5.195530000000000426e-01,9.840849999999999875e-01,9.943140000000000311e-01,4.847429999999999795e-02,1.499999999999999944e-01
2.843729999999999869e-01,3.871280000000000276e-01,9.912929999999999797e-01,9.217750000000000110e-01,1.499999999999999944e-01
7.716939999999999911e-01,7.034420000000000117e-01,6.693249999999999478e-01,2.930920000000000192e-01,1.499999999999999944e-01
7.971960000000000157e-01,2.161879999999999913e-01,2.766370000000000218e-01,7.302010000000000445e-02,1.499999999999999944e-01
3.240990000000000260e-01,3.310730000000000062e-01,8.434300000000000130e-02,6.274349999999999650e-01,1.499999999999999944e-01
3.735759999999999775e-02,6.667419999999999458e-01,3.874130000000000074e-01,8.632279999999999953e-01,1.499999999999999944e-01
9.912940000000000085e-01,3.613020000000000120e-02,1.142999999999999988e-01,2.744019999999999793e-01,1.499999999999999944e-01
8.760210000000000496e-01,9.982640000000000402e-01,9.300770000000000426e-01,3.732219999999999982e-02,1.499999999999999944e-01
6.852409999999999890e-01,3.361000000000000099e-01,9.121810000000000196e-01,8.181880000000000264e-01,1.499999999999999944e-01
8.397449999999999637e-01,8.069600000000000106e-01,9.701379999999999448e-01,4.801560000000000272e-01,1.499999999999999944e-01
4.344209999999999738e-02,7.708639999999999937e-01,2.303079999999999884e-03,5.234509999999999996e-01,1.499999999999999944e-01
9.796500000000000208e-01,4.693359999999999754e-01,8.626230000000000286e-01,3.132949999999999902e-01,1.499999999999999944e-01
7.443330000000000224e-01,1.587999999999999967e-01,8.899770000000000181e-01,5.690880000000000383e-01,1.499999999999999944e-01
1.284210000000000074e-01,6.541299999999999892e-01,6.666509999999999936e-01,2.264440000000000064e-01,1.499999999999999944e-01
5.240629999999999455e-01,3.864469999999999850e-01,7.240330000000000377e-02,1.797209999999999919e-01,1.499999999999999944e-01
7.803689999999999793e-01,1.488400000000000001e-01,8.677709999999999591e-01,2.588559999999999750e-01,1.499999999999999944e-01
2.224170000000000036e-01,7.278529999999999722e-01,3.748270000000000213e-01,2.049159999999999870e-01,1.499999999999999944e-01
8.121490000000000098e-01,5.964829999999999854e-01,2.355359999999999954e-01,5.118329999999999824e-01,1.499999999999999944e-01
2.057960000000000067e-01,6.336990000000000123e-01,2.507389999999999897e-01,6.548089999999999744e-01,1.499999999999999944e-01
6.870819999999999705e-01,7.628040000000000376e-01,4.532660000000000022e-01,4.319319999999999826e-01,1.499999999999999944e-01
1.511900000000000049e-02,3.654810000000000003e-01,7.074549999999999450e-01,1.056550000000000024e-02,1.499999999999999944e-01
5.500750000000000084e-02,2.656649999999999845e-01,8.333490000000000064e-01,4.819939999999999780e-01,1.499999999999999944e-01
7.083089999999999664e-01,9.953450000000000353e-01,3.033109999999999973e-01,8.776129999999999765e-01,1.499999999999999944e-01
4.174720000000000097e-01,1.637059999999999904e-01,2.056459999999999885e-02,8.749829999999999552e-01,1.499999999999999944e-01
5.512519999999999643e-01,6.243790000000000173e-01,4.685110000000000108e-01,9.712349999999999595e-01,1.499999999999999944e-01
9.030810000000000226e-01,9.744249999999999856e-01,9.715040000000000342e-01,3.945500000000000118e-01,1.499999999999999944e-01
5.377169999999999866e-02,4.338299999999999934e-01,4.514889999999999737e-01,9.759390000000000009e-01,1.499999999999999944e-01
8.941320000000000379e-01,3.561030000000000029e-01,1.657180000000000111e-02,1.180669999999999983e-02,1.499999999999999944e-01
4.368549999999999690e-03,7.899909999999999988e-01,2.369529999999999970e-01,7.581770000000000176e-02,1.499999999999999944e-01
9.743640000000000079e-01,9.123379999999999823e-01,6.616950000000000331e-01,8.223289999999999419e-03,1.499999999999999944e-01
2.531660000000000021e-01,6.886229999999999851e-01,1.415440000000000031e-01,3.825910000000000144e-01,1.499999999999999944e-01
6.225340000000000318e-01,9.968789999999999596e-01,3.028299999999999881e-01,4.574130000000000140e-01,1.499999999999999944e-01
9.443660000000000387e-01,9.981219999999999537e-01,4.242770000000000152e-01,5.048559999999999715e-01,1.499999999999999944e-01
4.932010000000000005e-01,1.716729999999999992e-02,2.621969999999999856e-02,8.686220000000000052e-01,1.499999999999999944e-01
3.407189999999999941e-01,9.475040000000000129e-01,6.900049999999999586e-03,7.937239999999999851e-01,1.499999999999999944e-01
4.397059999999999858e-01,3.825069999999999859e-01,5.914890000000000425e-01,9.099819999999999576e-01,1.499999999999999944e-01
8.859249999999999625e-01,9.228969999999999674e-01,8.517289999999999583e-01,6.195590000000000125e-02,1.499999999999999944e-01
4.203810000000000047e-01,9.894230000000000524e-01,5.061109999999999776e-01,9.206429999999999891e-01,1.499999999999999944e-01
5.857090000000000352e-01,5.589279999999999804e-01,5.813570000000000126e-01,5.651979999999999782e-01,1.499999999999999944e-01
9.107969999999999955e-02,6.579629999999999646e-01,6.761679999999999913e-01,6.937520000000000353e-01,1.499999999999999944e-01
1.159770000000000072e-02,4.597390000000000088e-01,5.920779999999999932e-01,3.802180000000000004e-01,1.499999999999999944e-01
3.690640000000000032e-01,9.977169999999999650e-01,3.042009999999999992e-01,2.988310000000000133e-01,1.499999999999999944e-01
3.660379999999999745e-01,6.574100000000000499e-01,1.005039999999999961e-01,9.441639999999999755e-02,1.499999999999999944e-01
4.544730000000000159e-01,5.424780000000000157e-01,3.082039999999999780e-01,2.922009999999999885e-01,1.499999999999999944e-01
6.294340000000000490e-01,9.768109999999999848e-01,6.795219999999999594e-01,5.175340000000000495e-01,1.499999999999999944e-01
3.380380000000000051e-01,6.892190000000000261e-01,4.802279999999999882e-01,8.146299999999999653e-01,1.499999999999999944e-01
5.873340000000000331e-03,9.845899999999999652e-01,5.921859999999999902e-01,1.741219999999999990e-01,1.499999999999999944e-01
1.634909999999999974e-01,5.709779999999999717e-02,3.576449999999999907e-01,8.906730000000000480e-01,1.499999999999999944e-01
8.915279999999999871e-01,6.110830000000000428e-01,2.552059999999999884e-01,2.232470000000000010e-01,1.499999999999999944e-01
3.650920000000000276e-01,2.559379999999999988e-01,3.304440000000000155e-01,9.797299999999999898e-01,1.499999999999999944e-01
9.016699999999999715e-01,7.857290000000000108e-02,2.532780000000000031e-01,8.193019999999999747e-01,1.499999999999999944e-01
9.155769999999999742e-01,4.514940000000000064e-01,9.921050000000000146e-01,6.540259999999999962e-01,1.499999999999999944e-01
5.835420000000000051e-01,7.615260000000000085e-02,2.156210000000000071e-01,5.919590000000000130e-01,1.499999999999999944e-01
9.427470000000000017e-01,4.628900000000000237e-01,5.853559999999999874e-01,9.424230000000000107e-02,1.499999999999999944e-01
8.888770000000000282e-01,2.278870000000000062e-01,5.836569999999999814e-01,2.972500000000000142e-01,1.499999999999999944e-01
2.419839999999999838e-02,9.584859999999999491e-01,8.491450000000000387e-01,3.142559999999999798e-01,1.499999999999999944e-01
2.694310000000000108e-02,8.491090000000000027e-01,4.644430000000000086e-02,7.717870000000000008e-01,1.499999999999999944e-01
6.641820000000000501e-01,5.253780000000000255e-02,5.518889999999999629e-01,8.975250000000000172e-01,1.499999999999999944e-01
7.410170000000000368e-01,8.598909999999999609e-01,2.245399999999999896e-01,6.468220000000000081e-01,1.499999999999999944e-01
2.499450000000000005e-01,2.053760000000000030e-01,6.025679999999999925e-01,7.830059999999999798e-01,1.499999999999999944e-01
8.246749999999999914e-02,1.513400000000000023e-01,3.274119999999999808e-02,7.391020000000000367e-01,1.499999999999999944e-01
3.819879999999999942e-01,1.043739999999999946e-01,9.650220000000000464e-01,2.867390000000000216e-01,1.499999999999999944e-01
3.454990000000000006e-01,5.995549999999999491e-01,4.487270000000000147e-02,8.431130000000000013e-01,1.499999999999999944e-01
4.471999999999999864e-01,8.007349999999999746e-01,9.223489999999999467e-02,6.391769999999999952e-01,1.499999999999999944e-01
5.044739999999999780e-01,8.188969999999999860e-01,2.173200000000000132e-01,9.299870000000000081e-01,1.499999999999999944e-01
8.830149999999999944e-01,1.224770000000000025e-01,8.962480000000000446e-02,3.571359999999999986e-03,1.499999999999999944e-01
1.135759999999999964e-01,9.051029999999999909e-01,4.057020000000000071e-01,6.527169999999999916e-01,1.499999999999999944e-01
7.056670000000000442e-01,4.184959999999999791e-01,4.441019999999999968e-01,3.530240000000000045e-01,1.499999999999999944e-01
8.826800000000000201e-01,1.836190000000000044e-01,6.777379999999999516e-01,7.938809999999999478e-01,1.499999999999999944e-01
2.821790000000000131e-01,8.638679999999999692e-01,6.840929999999999511e-01,2.692559999999999953e-01,1.499999999999999944e-01
3.705879999999999730e-01,6.909060000000000201e-02,8.307959999999999789e-01,9.906239999999999490e-01,1.499999999999999944e-01
9.235350000000000503e-02,3.787320000000000131e-01,1.020120000000000055e-01,6.222439999999999916e-02,1.499999999999999944e-01
3.959750000000000214e-01,3.493709999999999871e-01,5.220409999999999773e-01,6.121830000000000327e-01,1.499999999999999944e-01
6.695189999999999753e-01,1.214729999999999976e-01,1.494409999999999905e-01,9.384850000000000136e-01,1.499999999999999944e-01
6.862639999999999713e-03,2.539980000000000016e-01,3.890719999999999734e-01,6.531630000000000491e-01,1.499999999999999944e-01
5.385560000000000347e-01,7.945940000000000294e-03,9.290640000000000009e-01,2.415619999999999989e-01,1.499999999999999944e-01
9.471209999999999907e-01,4.518829999999999791e-01,1.713890000000000136e-01,7.319830000000000503e-01,1.499999999999999944e-01
5.738399999999999751e-02,3.463729999999999865e-01,9.142240000000000366e-01,4.156979999999999703e-02,1.499999999999999944e-01
9.995049999999999768e-01,1.166729999999999989e-01,2.684489999999999932e-01,4.709180000000000033e-01,1.499999999999999944e-01
