X0,X1,X2,X3,R
4.369730000000000003e-01,1.064080000000000026e-01,5.718820000000000014e-01,9.575519999999999587e-01,1.499999999999999944e-01
7.153279999999999639e-01,4.464110000000000023e-01,6.302339999999999609e-01,6.741789999999999727e-01,1.499999999999999944e-01
6.302680000000000504e-01,8.547439999999999483e-01,1.411060000000000092e-01,8.852539999999999853e-01,1.499999999999999944e-01
3.369900000000000118e-01,4.189450000000000118e-01,1.899180000000000035e-01,8.504209999999999825e-01,1.499999999999999944e-01
9.566900000000000404e-01,6.221849999999999881e-01,7.424629999999999841e-01,5.975250000000000006e-02,1.499999999999999944e-01
7.914550000000000196e-01,2.967339999999999978e-01,4.343009999999999926e-01,8.791609999999999703e-01,1.499999999999999944e-01
3.965839999999999921e-01,3.643179999999999752e-01,9.527700000000000058e-01,5.670490000000000252e-01,1.499999999999999944e-01
9.933100000000000263e-01,7.215599999999999792e-01,4.015190000000000148e-01,6.879549999999999832e-01,1.499999999999999944e-01
9.554390000000000382e-01,2.352649999999999880e-02,9.589929999999999843e-01,4.439679999999999738e-01,1.499999999999999944e-01
9.118230000000000501e-01,2.134350000000000136e-01,6.695950000000000513e-02,9.397149999999999670e-01,1.499999999999999944e-01
7.365549999999999597e-01,3.104939999999999922e-01,9.654530000000000056e-01,7.387019999999999698e-01,1.499999999999999944e-01
7.356650000000000134e-01,7.700430000000000330e-01,5.358239999999999574e-04,4.322690000000000143e-01,1.499999999999999944e-01
2.727629999999999985e-02,6.932719999999999994e-01,9.996380000000000265e-01,3.975549999999999917e-01,1.499999999999999944e-01
9.060160000000000435e-01,4.827310000000000212e-01,8.495709999999999651e-01,3.085260000000000224e-01,1.499999999999999944e-01
7.021330000000000071e-01,1.270610000000000073e-01,8.927450000000000108e-01,4.772509999999999808e-01,1.499999999999999944e-01
1.629760000000000097e-01,5.901410000000000267e-01,7.271980000000000111e-01,2.696919999999999873e-01,1.499999999999999944e-01
