X0,X1,X2,X3,R
3.053600000000000203e-01,7.481230000000000172e-03,7.011950000000000127e-01,5.232820000000000249e-01,1.499999999999999944e-01
4.417780000000000040e-01,5.693190000000000195e-01,9.510779999999999790e-01,7.609890000000000265e-01,1.499999999999999944e-01
8.713840000000000474e-01,9.253660000000000219e-01,1.534129999999999938e-01,4.159590000000000232e-01,1.499999999999999944e-01
1.155660000000000021e-01,2.418029999999999902e-01,5.958670000000000355e-01,1.002679999999999960e-01,1.499999999999999944e-01
3.461629999999999985e-01,9.186800000000000521e-01,6.351210000000000466e-01,7.838549999999999685e-01,1.499999999999999944e-01
9.847939999999999472e-01,3.589519999999999933e-01,3.374980000000000202e-01,3.955489999999999839e-01,1.499999999999999944e-01
4.248100000000000209e-01,3.820379999999999887e-01,9.533899999999999320e-02,6.345610000000000417e-01,1.499999999999999944e-01
1.015830000000000066e-01,2.893149999999999888e-01,9.495190000000000019e-01,8.375950000000000062e-02,1.499999999999999944e-01
9.913689999999999447e-01,9.966439999999999744e-01,3.049209999999999976e-01,9.870799999999999574e-01,1.499999999999999944e-01
3.393899999999999695e-02,7.557800000000000074e-01,3.564680000000000071e-01,8.510929999999999884e-02,1.499999999999999944e-01
9.940679999999999517e-01,8.888089999999999602e-01,2.750759999999999872e-01,8.817770000000000330e-01,1.499999999999999944e-01
4.020489999999999897e-01,3.987229999999999941e-01,6.988180000000000502e-01,7.241579999999999684e-01,1.499999999999999944e-01
3.461730000000000085e-01,8.893250000000000322e-01,6.141879999999999952e-04,6.473459999999999770e-01,1.499999999999999944e-01
6.961159999999999570e-02,9.003039999999999932e-01,6.610810000000000297e-01,5.915599999999999747e-01,1.499999999999999944e-01
7.957560000000000189e-01,4.025279999999999969e-01,7.627840000000000176e-01,6.758319999999999883e-01,1.499999999999999944e-01
4.311849999999999850e-01,8.432739999999999680e-01,5.243170000000000330e-01,2.212539999999999993e-02,1.499999999999999944e-01
7.414330000000000087e-01,8.639270000000000005e-01,5.615470000000000184e-01,6.767250000000000210e-01,1.499999999999999944e-01
8.612069999999999448e-01,2.650959999999999983e-01,1.939879999999999938e-01,7.241579999999999684e-01,1.499999999999999944e-01
5.495259999999999589e-01,6.416819999999999746e-01,7.219520000000000381e-01,3.716650000000000231e-01,1.499999999999999944e-01
6.309399999999999453e-01,7.056799999999999740e-01,1.571190000000000087e-01,5.159859999999999447e-01,1.499999999999999944e-01
9.871720000000000494e-01,5.734139999999999793e-01,8.715699999999999836e-02,7.599369999999999736e-01,1.499999999999999944e-01
7.427139999999999853e-01,8.729829999999999535e-01,2.892560000000000131e-01,2.245159999999999934e-01,1.499999999999999944e-01
8.946640000000000148e-01,5.578400000000000025e-01,5.462970000000000326e-01,2.399830000000000019e-01,1.499999999999999944e-01
1.077930000000000034e-02,3.581960000000000144e-01,7.500010000000000288e-01,2.693849999999999856e-01,1.499999999999999944e-01
3.222810000000000258e-02,9.838850000000000096e-01,1.907570000000000099e-01,5.464480000000000448e-01,1.499999999999999944e-01
3.309110000000000107e-01,2.517150000000000221e-01,9.208210000000000006e-01,6.370620000000000172e-01,1.499999999999999944e-01
7.279889999999999972e-01,3.434710000000000263e-01,7.320970000000000255e-02,1.122300000000000034e-02,1.499999999999999944e-01
3.584309999999999996e-01,4.916809999999999931e-02,7.388099999999999667e-01,5.132389999999999695e-03,1.499999999999999944e-01
8.624020000000000019e-01,5.944730000000000153e-02,3.000900000000000234e-01,9.625519999999999632e-01,1.499999999999999944e-01
6.951410000000000089e-01,7.698430000000000550e-02,2.036959999999999882e-01,8.262029999999999375e-02,1.499999999999999944e-01
9.717139999999999667e-01,7.883890000000000065e-01,3.434920000000000161e-03,5.090240000000000042e-02,1.499999999999999944e-01
2.328919999999999879e-01,7.549019999999999619e-01,5.987250000000000211e-02,4.350840000000000263e-01,1.499999999999999944e-01
6.390940000000000509e-01,9.999040000000000150e-01,8.907249999999999890e-01,3.801249999999999907e-01,1.499999999999999944e-01
6.775889999999999969e-01,9.885810000000000430e-01,3.579950000000000077e-01,5.044389999999999707e-01,1.499999999999999944e-01
4.380850000000000022e-01,9.484000000000000208e-01,4.244689999999999852e-01,2.550950000000000162e-01,1.499999999999999944e-01
2.647220000000000129e-01,1.631459999999999855e-02,9.969369999999999621e-01,5.298549999999999649e-01,1.499999999999999944e-01
8.935380000000000544e-01,9.988850000000000229e-01,7.821669999999999456e-01,7.168700000000000072e-01,1.499999999999999944e-01
4.928469999999999795e-01,2.058899999999999897e-01,5.579169999999999963e-01,7.371110000000000162e-02,1.499999999999999944e-01
5.574829999999999508e-01,8.568299999999999805e-01,1.406129999999999880e-01,7.707349999999999479e-01,1.499999999999999944e-01
8.562060000000000226e-01,8.070829999999999324e-03,1.908809999999999951e-01,7.123359999999999692e-01,1.499999999999999944e-01
4.864689999999999848e-01,4.012519999999999976e-01,3.834870000000000223e-01,6.504940000000000166e-01,1.499999999999999944e-01
2.978049999999999864e-01,6.681080000000000352e-01,6.057709999999999484e-01,4.927860000000000018e-01,1.499999999999999944e-01
1.608910000000000062e-01,4.295519999999999894e-01,2.854329999999999923e-01,6.037630000000000496e-01,1.499999999999999944e-01
5.346039999999999681e-01,9.955969999999999542e-01,4.092640000000000167e-01,9.242829999999999657e-01,1.499999999999999944e-01
3.349849999999999772e-01,4.632539999999999991e-01,8.795089999999999852e-01,9.862870000000000248e-01,1.499999999999999944e-01
5.923420000000000352e-01,3.819870000000000210e-01,2.416560000000000097e-01,4.068729999999999847e-01,1.499999999999999944e-01
7.527549999999999519e-01,1.473629999999999940e-01,6.150139999999999496e-01,5.692960000000000242e-01,1.499999999999999944e-01
