X0,X1,X2,X3,R
4.706029999999999935e-01,8.994769999999999710e-01,4.937429999999999874e-01,3.996359999999999912e-01,1.499999999999999944e-01
9.235520000000000396e-01,5.647290000000000365e-01,8.558160000000000212e-01,7.994740000000000180e-01,1.499999999999999944e-01
9.425989999999999647e-01,7.339729999999999865e-01,8.800599999999999534e-01,1.467970000000000039e-02,1.499999999999999944e-01
8.302789999999999893e-01,2.765099999999999780e-01,4.314060000000000117e-01,7.640010000000000412e-01,1.499999999999999944e-01
1.709209999999999896e-01,5.562419999999999864e-02,8.440349999999999797e-01,2.663379999999999914e-02,1.499999999999999944e-01
3.359589999999999799e-02,4.080079999999999818e-01,2.820599999999999774e-01,3.857519999999999838e-01,1.499999999999999944e-01
6.253769999999999607e-01,7.703240000000000087e-01,9.882999999999999563e-01,8.766329999999999956e-01,1.499999999999999944e-01
4.007649999999999824e-01,1.690260000000000070e-03,6.397119999999999473e-01,7.362739999999999840e-01,1.499999999999999944e-01
7.457000000000000295e-01,9.289309999999999512e-01,3.568950000000000178e-01,7.889850000000000474e-01,1.499999999999999944e-01
2.275560000000000083e-01,8.130150000000000432e-01,7.390999999999999792e-01,9.918850000000000167e-01,1.499999999999999944e-01
5.691310000000000535e-01,8.068920000000000536e-01,6.022039999999999615e-01,6.046839999999999993e-01,1.499999999999999944e-01
2.437110000000000110e-01,5.233999999999999764e-01,2.828899999999999748e-01,6.914969999999999450e-02,1.499999999999999944e-01
2.559560000000000168e-01,1.730009999999999881e-02,3.330039999999999823e-03,9.762530000000000374e-01,1.499999999999999944e-01
7.702050000000000216e-03,9.077739999999999698e-01,5.018059999999999743e-01,5.232489999999999641e-01,1.499999999999999944e-01
9.629440000000000222e-01,3.718409999999999771e-01,4.873930000000000207e-01,4.480669999999999931e-01,1.499999999999999944e-01
4.863370000000000193e-01,2.380269999999999886e-01,3.669129999999999892e-01,1.221060000000000027e-02,1.499999999999999944e-01
6.863939999999999486e-01,6.128040000000000154e-01,2.927409999999999735e-01,7.411039999999999850e-01,1.499999999999999944e-01
9.116830000000000211e-01,1.887939999999999896e-01,1.670659999999999853e-02,8.498440000000000438e-01,1.499999999999999944e-01
7.106700000000000239e-01,7.322840000000000460e-01,5.416349999999999776e-01,3.350850000000000217e-01,1.499999999999999944e-01
7.109090000000000131e-01,7.212030000000000385e-01,9.171209999999999640e-01,4.001509999999999789e-01,1.499999999999999944e-01
8.578489999999999727e-01,3.335770000000000124e-01,9.192519999999999580e-01,3.525909999999999878e-01,1.499999999999999944e-01
9.915310000000000512e-01,5.777809999999999890e-01,4.077390000000000181e-01,1.785059999999999980e-01,1.499999999999999944e-01
5.726820000000000244e-01,6.295290000000000052e-01,3.159520000000000106e-01,4.264510000000000245e-01,1.499999999999999944e-01
9.652239999999999709e-01,2.523940000000000072e-01,4.576529999999999765e-01,2.077229999999999910e-01,1.499999999999999944e-01
1.018369999999999970e-01,9.971729999999999761e-01,7.483269999999999644e-01,4.613189999999999791e-01,1.499999999999999944e-01
5.288070000000000270e-02,4.118729999999999891e-01,7.520090000000000385e-01,4.653590000000000226e-01,1.499999999999999944e-01
7.539639999999999675e-01,7.327029999999999932e-01,5.065119999999999623e-01,3.089309999999999973e-02,1.499999999999999944e-01
6.891450000000000076e-01,1.140769999999999978e-02,3.605869999999999909e-02,2.034239999999999937e-01,1.499999999999999944e-01
2.294250000000000109e-02,5.808809999999999807e-01,4.693669999999999787e-01,6.921770000000000422e-01,1.499999999999999944e-01
2.185630000000000073e-01,3.705109999999999792e-01,9.826930000000000387e-01,9.463559999999999750e-01,1.499999999999999944e-01
2.506999999999999784e-01,8.358600000000000474e-01,7.096389999999999643e-02,8.613349999999999618e-01,1.499999999999999944e-01
2.653760000000000008e-01,7.678220000000000045e-01,6.091879999999999518e-01,5.351460000000000106e-01,1.499999999999999944e-01
5.714540000000000175e-01,3.416799999999999837e-01,7.177299999999999791e-01,7.675300000000000455e-01,1.499999999999999944e-01
5.194889999999999786e-01,3.683589999999999781e-02,2.148119999999999891e-02,4.885920000000000263e-01,1.499999999999999944e-01
4.735500000000000265e-01,1.427699999999999976e-02,2.774030000000000107e-01,9.346980000000000288e-01,1.499999999999999944e-01
1.354190000000000116e-01,9.971980000000000288e-01,7.957760000000000389e-01,2.659009999999999985e-01,1.499999999999999944e-01
7.591660000000000075e-01,9.960660000000000069e-01,5.861290000000000111e-01,4.403909999999999769e-01,1.499999999999999944e-01
6.788729999999999487e-01,2.598840000000000039e-01,8.234869999999999690e-02,2.171999999999999972e-02,1.499999999999999944e-01
6.490160000000000373e-01,5.533080000000000220e-01,3.932959999999999789e-01,8.710980000000000112e-03,1.499999999999999944e-01
9.383519999999999639e-01,9.760230000000000294e-02,9.704409999999999981e-01,4.803640000000000132e-01,1.499999999999999944e-01
5.515970000000000040e-01,1.806560000000000110e-01,3.301350000000000118e-01,3.283659999999999912e-01,1.499999999999999944e-01
2.734759999999999969e-01,5.721469999999999612e-01,2.575009999999999799e-01,3.355199999999999849e-01,1.499999999999999944e-01
8.098070000000000546e-01,4.621810000000000085e-01,5.293660000000000032e-02,5.355879999999999530e-01,1.499999999999999944e-01
7.041190000000000504e-01,9.960069999999999757e-01,3.835489999999999733e-02,4.659840000000000093e-01,1.499999999999999944e-01
3.670999999999999819e-01,9.849769999999999914e-01,4.883540000000000103e-01,2.225320000000000076e-01,1.499999999999999944e-01
4.207230000000000136e-01,3.708000000000000185e-01,2.044179999999999955e-02,4.867679999999999785e-01,1.499999999999999944e-01
5.934639999999999915e-01,2.966019999999999768e-01,5.096840000000000259e-01,5.742410000000000014e-01,1.499999999999999944e-01
5.201430000000000220e-01,8.555319999999999592e-01,1.405369999999999953e-01,5.888130000000000308e-01,1.499999999999999944e-01
3.761570000000000191e-01,2.597829999999999862e-01,3.765899999999999803e-01,7.175529999999999964e-01,1.499999999999999944e-01
6.922549999999999537e-01,8.375759999999999872e-01,2.530169999999999919e-01,2.606829999999999981e-01,1.499999999999999944e-01
2.299910000000000010e-01,2.158360000000000001e-01,6.471489999999999743e-01,2.805529999999999968e-01,1.499999999999999944e-01
3.792900000000000160e-01,7.232800000000000340e-01,5.103980000000000183e-01,3.960759999999999975e-02,1.499999999999999944e-01
8.935199999999999809e-01,2.704110000000000125e-01,2.258709999999999885e-01,5.445379999999999665e-01,1.499999999999999944e-01
5.982089999999999907e-01,6.089130000000000237e-02,5.892720000000000180e-01,4.377710000000000212e-01,1.499999999999999944e-01
8.162909999999999888e-01,3.191270000000000218e-02,2.788359999999999728e-01,9.827500000000000124e-01,1.499999999999999944e-01
1.276720000000000077e-01,2.172840000000000049e-01,3.411699999999999733e-01,6.362529999999999575e-01,1.499999999999999944e-01
1.865120000000000111e-01,9.461830000000000240e-02,6.800150000000000361e-01,9.602640000000000065e-01,1.499999999999999944e-01
9.230859999999999621e-01,7.860859999999999514e-01,6.715400000000000535e-02,3.680910000000000015e-01,1.499999999999999944e-01
5.539789999999999992e-01,6.932739999999999458e-01,2.673499999999999766e-01,6.270950000000000135e-02,1.499999999999999944e-01
2.966929999999999845e-01,9.127309999999999590e-01,2.945409999999999973e-01,5.200740000000000363e-01,1.499999999999999944e-01
9.981020000000000447e-01,8.231680000000000108e-01,5.842640000000000056e-01,9.287969999999999837e-01,1.499999999999999944e-01
9.587059999999999471e-01,5.957869999999999555e-01,6.685069999999999624e-01,5.194659999999999833e-01,1.499999999999999944e-01
4.402190000000000270e-01,5.588319999999999954e-01,5.036450000000000093e-01,7.401450000000000529e-01,1.499999999999999944e-01
6.188430000000000319e-01,2.702660000000000132e-02,8.513020000000000309e-02,9.997399999999999620e-01,1.499999999999999944e-01
3.880089999999999928e-01,5.384189999999999809e-01,6.444619999999999793e-01,9.767930000000000224e-01,1.499999999999999944e-01
7.088640000000000496e-01,6.217669999999999586e-01,8.131760000000000099e-01,1.807320000000000064e-03,1.499999999999999944e-01
4.768640000000000101e-01,5.345180000000000070e-02,5.728069999999999551e-01,9.592559999999999976e-01,1.499999999999999944e-01
6.867980000000000092e-03,8.577529999999999877e-01,1.031600000000000017e-01,9.351639999999999953e-02,1.499999999999999944e-01
3.731770000000000226e-02,5.692549999999999694e-02,9.474280000000000479e-01,7.171600000000000197e-01,1.499999999999999944e-01
5.766520000000000534e-01,3.516040000000000276e-01,7.480609999999999760e-01,3.970520000000000160e-01,1.499999999999999944e-01
5.972210000000000019e-01,9.856650000000000134e-01,5.596510000000000096e-01,1.741089999999999999e-02,1.499999999999999944e-01
9.860670000000000268e-01,8.877420000000000311e-01,6.890610000000000346e-01,1.759300000000000030e-01,1.499999999999999944e-01
6.188160000000000327e-01,2.627519999999999856e-01,5.572690000000000143e-01,7.937239999999999573e-02,1.499999999999999944e-01
3.785040000000000071e-01,9.622439999999999882e-01,9.295949999999999491e-01,7.220109999999999584e-01,1.499999999999999944e-01
4.342759999999999954e-01,5.584630000000000427e-01,8.457480000000000553e-01,2.824289999999999856e-01,1.499999999999999944e-01
7.294749999999999845e-01,6.935139999999999361e-02,9.742250000000000076e-01,4.823160000000000225e-01,1.499999999999999944e-01
9.820790000000000353e-01,9.610419999999999519e-01,4.047910000000000119e-01,1.089699999999999974e-01,1.499999999999999944e-01
4.811150000000000149e-02,8.270440000000000014e-01,8.978869999999999907e-01,7.552600000000000424e-01,1.499999999999999944e-01
9.439530000000000420e-01,8.183559999999999723e-01,7.224209999999999798e-01,7.217109999999999914e-01,1.499999999999999944e-01
9.125879999999999548e-01,2.951929999999999832e-01,7.081960000000000477e-01,6.856889999999999930e-01,1.499999999999999944e-01
7.514330000000000176e-01,1.205960000000000018e-02,9.148749999999999938e-01,1.422120000000000051e-01,1.499999999999999944e-01
4.825059999999999905e-01,3.933559999999999834e-01,2.055599999999999927e-01,1.437009999999999954e-01,1.499999999999999944e-01
7.557800000000000074e-01,9.995880000000000321e-01,3.327420000000000204e-03,9.138610000000000344e-01,1.499999999999999944e-01
6.548439999999999817e-01,2.842669999999999919e-01,1.119720000000000021e-01,7.895379999999999621e-01,1.499999999999999944e-01
1.125879999999999936e-01,7.948699999999999655e-01,3.244619999999999727e-01,9.634890000000000398e-01,1.499999999999999944e-01
6.777880000000000016e-03,4.698669999999999791e-01,7.382100000000000328e-01,9.893490000000000339e-01,1.499999999999999944e-01
2.602269999999999861e-01,3.873820000000000041e-01,9.524280000000000523e-01,8.685979999999999812e-01,1.499999999999999944e-01
6.836280000000000134e-01,5.172600000000000531e-01,6.884080000000000199e-01,9.555500000000000105e-01,1.499999999999999944e-01
