X0,X1,X2,X3,R
3.140919999999999823e-01,9.320030000000000259e-01,5.800279999999999880e-01,3.585189999999999766e-01,1.499999999999999944e-01
5.182609999999999717e-01,5.644850000000000145e-01,9.428409999999999569e-02,7.668920000000000181e-01,1.499999999999999944e-01
8.323869999999999880e-02,5.787010000000000071e-02,7.489389999999999936e-02,6.767410000000000370e-01,1.499999999999999944e-01
1.817509999999999959e-01,3.541610000000000036e-01,6.841369999999999951e-01,4.643590000000000217e-02,1.499999999999999944e-01
4.832989999999999786e-01,8.306390000000000162e-01,7.347829999999999639e-01,6.077939999999999454e-01,1.499999999999999944e-01
8.988519999999999843e-01,2.485950000000000104e-01,3.459169999999999745e-01,3.799569999999999892e-01,1.499999999999999944e-01
3.142039999999999833e-01,3.392160000000000175e-01,1.235210000000000058e-01,6.423349999999999893e-01,1.499999999999999944e-01
3.104169999999999846e-02,6.040229999999999766e-01,1.416229999999999989e-01,7.734080000000000121e-02,1.499999999999999944e-01
9.784770000000000412e-01,5.169510000000000424e-03,2.348550000000000082e-01,1.151110000000000050e-01,1.499999999999999944e-01
8.876439999999999886e-01,8.281800000000000272e-01,3.734350000000000169e-01,9.528149999999999675e-01,1.499999999999999944e-01
1.917649999999999910e-01,6.307430000000000536e-01,5.766000000000000014e-01,8.793130000000000113e-01,1.499999999999999944e-01
6.187439999999999607e-01,4.879419999999999868e-01,8.544509999999999605e-01,6.760899999999999688e-01,1.499999999999999944e-01
2.538199999999999901e-01,7.604260000000000463e-01,9.616489999999999760e-01,6.594149999999999734e-01,1.499999999999999944e-01
2.701370000000000160e-02,7.351130000000000164e-01,9.914539999999999464e-01,3.840689999999999937e-01,1.499999999999999944e-01
8.280509999999999815e-01,3.189960000000000018e-01,8.510560000000000347e-01,7.941319999999999490e-01,1.499999999999999944e-01
1.524649999999999894e-01,6.212670000000000137e-01,6.951969999999999539e-01,3.005160000000000123e-02,1.499999999999999944e-01
6.930960000000000454e-01,9.512220000000000120e-01,8.052599999999999758e-01,4.562300000000000244e-01,1.499999999999999944e-01
7.929899999999999727e-01,3.633120000000000238e-01,9.668459999999999555e-02,5.792340000000000266e-01,1.499999999999999944e-01
5.022100000000000453e-01,5.707280000000000131e-01,7.356700000000000461e-01,3.029319999999999791e-01,1.499999999999999944e-01
7.016470000000000207e-01,6.252809999999999757e-01,2.109910000000000119e-01,5.525229999999999864e-01,1.499999999999999944e-01
9.659510000000000041e-01,5.789069999999999494e-01,1.633600000000000052e-01,6.567439999999999944e-01,1.499999999999999944e-01
7.902259999999999840e-01,7.832770000000000010e-01,3.262559999999999905e-01,3.569530000000000203e-01,1.499999999999999944e-01
1.673859999999999931e-02,5.206460000000000532e-01,7.949239999999999640e-01,9.676289999999999614e-01,1.499999999999999944e-01
8.112279999999999491e-02,4.360720000000000152e-01,8.147579999999999822e-01,3.902349999999999985e-01,1.499999999999999944e-01
2.488689999999999999e-02,5.029930000000000165e-03,3.822409999999999974e-01,5.410679999999999934e-01,1.499999999999999944e-01
2.780839999999999979e-01,2.943589999999999818e-01,9.314130000000000464e-01,6.928590000000000027e-01,1.499999999999999944e-01
6.778480000000000061e-01,4.001709999999999989e-01,2.369960000000000122e-01,2.966519999999999921e-02,1.499999999999999944e-01
6.260109999999999841e-01,9.702769999999999451e-01,9.080049999999999510e-01,6.600659999999999861e-02,1.499999999999999944e-01
9.364209999999999479e-01,1.902619999999999867e-01,3.210480000000000000e-01,9.498900000000000121e-01,1.499999999999999944e-01
7.466390000000000526e-01,8.377980000000000427e-01,1.497219999999999940e-01,7.462240000000000539e-02,1.499999999999999944e-01
4.066600000000000076e-02,7.283789999999999987e-01,2.483370000000000022e-01,9.500849999999999573e-01,1.499999999999999944e-01
1.417150000000000076e-01,7.657690000000000330e-01,2.167469999999999952e-01,3.531500000000000195e-01,1.499999999999999944e-01
3.284839999999999982e-01,9.103849999999999998e-01,5.737710000000000032e-02,4.023769999999999847e-01,1.499999999999999944e-01
7.279900000000000260e-01,9.981870000000000465e-01,3.565320000000000156e-01,5.475410000000000554e-01,1.499999999999999944e-01
1.211620000000000058e-01,9.902509999999999923e-01,3.783429999999999849e-01,1.982410000000000005e-01,1.499999999999999944e-01
6.879939999999999667e-02,9.931720000000000548e-01,4.095379999999999854e-02,5.910900000000000043e-01,1.499999999999999944e-01
7.152820000000000011e-02,5.207100000000000097e-03,8.029650000000000398e-01,7.625739999999999741e-01,1.499999999999999944e-01
4.479130000000000056e-01,3.020079999999999987e-01,6.085540000000000393e-01,8.184139999999999471e-02,1.499999999999999944e-01
5.709229999999999583e-01,1.580189999999999928e-01,3.670769999999999866e-01,7.953040000000000109e-01,1.499999999999999944e-01
5.668900000000000328e-02,9.108640000000000070e-01,4.493460000000000232e-01,9.031259999999999843e-01,1.499999999999999944e-01
7.104610000000000092e-01,4.513949999999999907e-01,4.502380000000000271e-01,6.030680000000000485e-01,1.499999999999999944e-01
1.586609999999999965e-01,6.147380000000000067e-01,6.495840000000000503e-01,4.902880000000000016e-01,1.499999999999999944e-01
3.553850000000000064e-02,4.055369999999999808e-01,4.424100000000000255e-01,5.179970000000000407e-01,1.499999999999999944e-01
5.021799999999999597e-01,6.628489999999999382e-02,4.000099999999999767e-01,7.628310000000000646e-02,1.499999999999999944e-01
3.188869999999999760e-01,5.838900000000000201e-01,9.268699999999999717e-01,3.083570000000000061e-02,1.499999999999999944e-01
5.741749999999999909e-01,3.975150000000000072e-01,2.114050000000000096e-01,3.388120000000000021e-01,1.499999999999999944e-01
7.817389999999999617e-01,1.133969999999999978e-01,6.227540000000000298e-01,5.869349999999999845e-01,1.499999999999999944e-01
4.181520000000000237e-01,6.717459999999999543e-01,3.975549999999999917e-01,7.077759999999999607e-01,1.499999999999999944e-01
7.169659999999999922e-01,9.967540000000000289e-01,2.401909999999999878e-01,7.908429999999999627e-01,1.499999999999999944e-01
3.022719999999999851e-01,4.526640000000000177e-03,2.994930000000000092e-01,5.824540000000000273e-01,1.499999999999999944e-01
