X0,X1,X2,X3,R
4.510529999999999817e-01,8.735360000000000347e-02,6.917079999999999895e-01,4.976869999999999905e-01,1.499999999999999944e-01
2.614890000000000270e-01,5.429279999999999662e-01,9.993790000000000173e-01,7.748450000000000060e-01,1.499999999999999944e-01
7.928560000000000052e-01,8.702739999999999920e-01,6.129310000000000314e-02,1.528819999999999901e-01,1.499999999999999944e-01
8.822940000000000227e-01,1.829220000000000013e-01,4.694670000000000232e-01,9.742079999999999629e-01,1.499999999999999944e-01
3.241720000000000157e-01,4.334250000000000429e-03,3.798779999999999935e-01,7.480069999999999775e-01,1.499999999999999944e-01
9.807270000000000154e-01,3.775530000000000275e-01,3.055510000000000170e-01,3.227550000000000141e-01,1.499999999999999944e-01
5.985679999999999890e-01,4.955930000000000057e-01,9.913889999999999647e-01,7.236679999999999779e-01,1.499999999999999944e-01
1.969990000000000074e-01,9.759970000000000034e-01,1.055849999999999983e-01,8.563950000000000173e-01,1.499999999999999944e-01
4.576410000000000200e-01,9.347309999999999786e-01,4.155840000000000090e-01,9.944929999999999604e-01,1.499999999999999944e-01
1.360310000000000130e-01,7.436639999999999917e-01,7.649100000000000343e-02,9.794680000000000053e-01,1.499999999999999944e-01
8.548270000000000035e-01,9.029209999999999736e-01,9.024349999999999872e-01,8.907840000000000202e-01,1.499999999999999944e-01
1.526000000000000134e-01,3.303099999999999925e-01,4.881909999999999861e-01,8.253690000000000193e-01,1.499999999999999944e-01
4.609340000000000104e-01,6.408510000000000595e-02,9.670870000000000299e-01,8.861989999999999590e-01,1.499999999999999944e-01
1.695139999999999980e-01,1.809449999999999947e-02,5.795749999999999513e-01,5.786050000000000360e-01,1.499999999999999944e-01
7.647150000000000336e-01,4.758979999999999877e-01,6.376330000000000053e-01,5.426490000000000480e-01,1.499999999999999944e-01
4.879999999999999893e-01,6.786429999999999962e-01,4.522090000000000276e-01,9.737160000000000259e-01,1.499999999999999944e-01
7.381050000000000111e-01,7.209290000000000420e-01,3.941819999999999768e-01,7.050880000000000480e-01,1.499999999999999944e-01
9.668020000000000502e-01,2.697629999999999750e-01,2.523449999999999860e-01,8.139990000000000281e-01,1.499999999999999944e-01
