X0,X1,X2,X3,R
3.256410000000000138e-01,9.073539999999999939e-01,5.293069999999999720e-01,2.752609999999999779e-01,1.499999999999999944e-01
5.504569999999999741e-01,5.217979999999999841e-01,1.733689999999999953e-01,7.615650000000000475e-01,1.499999999999999944e-01
1.927190000000000014e-01,5.532580000000000137e-02,4.081710000000000199e-02,7.838559999999999972e-01,1.499999999999999944e-01
1.392529999999999879e-01,3.295319999999999916e-01,7.441149999999999709e-01,5.325250000000000122e-03,1.499999999999999944e-01
5.646670000000000300e-01,8.014780000000000237e-01,7.331130000000000146e-01,5.220700000000000340e-01,1.499999999999999944e-01
8.160950000000000149e-01,2.020979999999999999e-01,3.013060000000000183e-01,3.272909999999999986e-01,1.499999999999999944e-01
3.121849999999999903e-01,3.214319999999999955e-01,1.333479999999999943e-01,6.621420000000000083e-01,1.499999999999999944e-01
1.189270000000000084e-03,7.226460000000000106e-01,2.597979999999999734e-01,4.676829999999999876e-02,1.499999999999999944e-01
9.860109999999999708e-01,2.201779999999999970e-03,1.989339999999999997e-01,1.701860000000000039e-01,1.499999999999999944e-01
8.451769999999999561e-01,9.059819999999999540e-01,2.744579999999999798e-01,9.645150000000000112e-01,1.499999999999999944e-01
3.307760000000000145e-01,5.070820000000000327e-01,7.311320000000000041e-01,8.948869999999999880e-01,1.499999999999999944e-01
6.872270000000000323e-01,5.432240000000000402e-01,8.982360000000000344e-01,6.391369999999999552e-01,1.499999999999999944e-01
1.773270000000000124e-01,7.241589999999999971e-01,9.667569999999999775e-01,6.513729999999999798e-01,1.499999999999999944e-01
4.875220000000000248e-02,6.197310000000000318e-01,3.240019999999999706e-02,4.016739999999999755e-01,1.499999999999999944e-01
7.962740000000000373e-01,2.817359999999999864e-01,8.703629999999999978e-01,8.161859999999999671e-01,1.499999999999999944e-01
1.231280000000000013e-01,6.583290000000000530e-01,7.132979999999999876e-01,6.121800000000000158e-02,1.499999999999999944e-01
6.413459999999999717e-01,4.532019999999999799e-02,9.213139999999999663e-01,3.257999999999999785e-01,1.499999999999999944e-01
7.371229999999999727e-01,3.485199999999999965e-01,2.684689999999999993e-02,5.054429999999999756e-01,1.499999999999999944e-01
4.996700000000000030e-01,5.719899999999999984e-01,6.975379999999999914e-01,2.515660000000000118e-01,1.499999999999999944e-01
7.009539999999999660e-01,5.728490000000000526e-01,2.037730000000000097e-01,5.238519999999999843e-01,1.499999999999999944e-01
1.504630000000000030e-02,5.987019999999999564e-01,1.619790000000000119e-01,6.480679999999999774e-01,1.499999999999999944e-01
7.237580000000000124e-01,7.812440000000000495e-01,3.180040000000000089e-01,3.348409999999999997e-01,1.499999999999999944e-01
9.854180000000000161e-01,4.268879999999999897e-01,5.479669999999999853e-03,9.128009999999999735e-01,1.499999999999999944e-01
1.300550000000000039e-01,3.840080000000000160e-01,8.326700000000000212e-01,4.691199999999999815e-01,1.499999999999999944e-01
9.249519999999999964e-01,9.937160000000000437e-01,3.848790000000000266e-01,6.442139999999999533e-01,1.499999999999999944e-01
2.651359999999999828e-01,3.227949999999999986e-01,9.285750000000000393e-01,7.150090000000000057e-01,1.499999999999999944e-01
6.238890000000000269e-01,4.104229999999999823e-01,2.154079999999999884e-01,3.024980000000000030e-02,1.499999999999999944e-01
6.819579999999999531e-01,9.674540000000000362e-01,9.871990000000000487e-01,1.352410000000000001e-01,1.499999999999999944e-01
9.404489999999999794e-01,2.360810000000000131e-01,3.680189999999999850e-01,9.820729999999999738e-01,1.499999999999999944e-01
7.680580000000000185e-01,7.083329999999999904e-01,1.257129999999999914e-01,4.392709999999999670e-02,1.499999999999999944e-01
2.211760000000000115e-02,6.800370000000000026e-01,2.940019999999999856e-01,9.503979999999999650e-01,1.499999999999999944e-01
1.176360000000000045e-01,8.407769999999999966e-01,3.415980000000000127e-01,2.935329999999999884e-01,1.499999999999999944e-01
3.356480000000000019e-01,8.570510000000000073e-01,9.448159999999999892e-02,3.721130000000000271e-01,1.499999999999999944e-01
