X0,X1,X2,X3,R
3.969389999999999863e-01,1.327250000000000096e-01,5.890050000000000008e-01,9.237579999999999680e-01,1.499999999999999944e-01
6.748100000000000209e-01,4.715130000000000154e-01,7.577120000000000521e-01,6.335610000000000408e-01,1.499999999999999944e-01
6.684689999999999799e-01,8.144130000000000535e-01,1.837300000000000044e-01,8.322619999999999463e-01,1.499999999999999944e-01
3.392180000000000195e-01,4.265079999999999982e-01,2.526340000000000252e-01,8.461969999999999770e-01,1.499999999999999944e-01
4.793619999999999826e-02,5.935850000000000293e-01,7.476709999999999745e-01,9.583869999999999889e-01,1.499999999999999944e-01
7.692290000000000516e-01,2.878550000000000275e-01,4.512320000000000220e-01,7.998659999999999659e-01,1.499999999999999944e-01
4.143879999999999786e-01,3.557500000000000107e-01,8.463920000000000332e-01,5.486560000000000326e-01,1.499999999999999944e-01
2.240649999999999933e-02,7.487949999999999884e-01,3.502890000000000170e-01,6.545640000000000347e-01,1.499999999999999944e-01
9.888710000000000555e-01,9.834310000000000551e-01,9.819679999999999520e-01,4.995999999999999885e-01,1.499999999999999944e-01
8.974969999999999892e-01,2.201279999999999903e-01,6.766700000000000492e-02,9.217269999999999630e-01,1.499999999999999944e-01
7.295129999999999670e-01,3.138420000000000099e-01,1.966029999999999861e-02,7.148330000000000517e-01,1.499999999999999944e-01
7.047120000000000051e-01,7.744900000000000118e-01,1.885119999999999851e-02,3.949019999999999753e-01,1.499999999999999944e-01
4.563049999999999745e-02,6.905210000000000514e-01,9.647970000000000157e-01,3.916060000000000096e-01,1.499999999999999944e-01
8.703480000000000105e-01,5.250320000000000542e-01,8.698879999999999946e-01,2.911790000000000211e-01,1.499999999999999944e-01
6.122480000000000144e-01,1.239839999999999970e-01,8.948289999999999855e-01,4.686279999999999890e-01,1.499999999999999944e-01
1.738709999999999978e-01,5.632890000000000397e-01,7.476300000000000168e-01,2.832500000000000018e-01,1.499999999999999944e-01
6.116920000000000135e-01,5.937459999999999960e-01,1.800459999999999908e-02,2.287980000000000014e-01,1.499999999999999944e-01
8.394669999999999632e-01,1.693409999999999915e-01,7.935590000000000144e-01,2.353969999999999951e-01,1.499999999999999944e-01
