X0,X1,X2,X3,R
3.596079999999999832e-01,8.067320000000000046e-02,7.153110000000000301e-01,5.293729999999999825e-01,1.499999999999999944e-01
3.218179999999999930e-01,4.924399999999999888e-01,9.534679999999999822e-01,7.413070000000000492e-01,1.499999999999999944e-01
8.217219999999999525e-01,8.732609999999999539e-01,9.331059999999999355e-02,2.776569999999999871e-01,1.499999999999999944e-01
9.829499999999999904e-01,2.153889999999999971e-01,5.083680000000000421e-01,6.763639999999999930e-02,1.499999999999999944e-01
3.195359999999999867e-01,9.390979999999999883e-01,4.782089999999999952e-01,7.896400000000000086e-01,1.499999999999999944e-01
9.615129999999999511e-01,3.537480000000000069e-01,2.932540000000000147e-01,3.132550000000000057e-01,1.499999999999999944e-01
5.495039999999999925e-01,4.180909999999999904e-01,2.585830000000000073e-02,6.647290000000000143e-01,1.499999999999999944e-01
1.424320000000000030e-01,4.887040000000000134e-02,9.238809999999999523e-01,9.695070000000000077e-01,1.499999999999999944e-01
2.341090000000000115e-01,9.640440000000000120e-01,4.048649999999999749e-01,2.981210000000000197e-03,1.499999999999999944e-01
8.540780000000000594e-02,7.164390000000000480e-01,1.923050000000000037e-01,6.003619999999999790e-02,1.499999999999999944e-01
8.916880000000000361e-01,8.982670000000000377e-01,4.212790000000000284e-02,8.664070000000000382e-01,1.499999999999999944e-01
2.487099999999999866e-01,3.545960000000000223e-01,5.688469999999999915e-01,7.770029999999999992e-01,1.499999999999999944e-01
4.068959999999999799e-01,3.456680000000000169e-02,9.798120000000000163e-01,7.157120000000000148e-01,1.499999999999999944e-01
1.787219999999999920e-01,9.914399999999999880e-01,6.313509999999999955e-01,5.997860000000000413e-01,1.499999999999999944e-01
7.464769999999999461e-01,4.420180000000000220e-01,7.045789999999999553e-01,5.933739999999999570e-01,1.499999999999999944e-01
4.515370000000000217e-01,7.875299999999999523e-01,4.771739999999999871e-01,9.905150000000000343e-01,1.499999999999999944e-01
7.273030000000000328e-01,7.800839999999999996e-01,4.524969999999999826e-01,7.031119999999999592e-01,1.499999999999999944e-01
9.134360000000000257e-01,2.820349999999999802e-01,2.375529999999999864e-01,8.010979999999999768e-01,1.499999999999999944e-01
6.509909999999999863e-01,7.157949999999999591e-01,6.759150000000000436e-01,3.841430000000000122e-01,1.499999999999999944e-01
6.160029999999999673e-01,6.733109999999999928e-01,6.839639999999999609e-02,4.140490000000000004e-01,1.499999999999999944e-01
9.908780000000000365e-01,5.643209999999999615e-01,9.909470000000000223e-01,9.115889999999999826e-01,1.499999999999999944e-01
7.768230000000000413e-01,7.895550000000000068e-01,3.947280000000000233e-01,1.725780000000000092e-01,1.499999999999999944e-01
7.423999999999999488e-01,5.368000000000000549e-01,4.639679999999999915e-01,3.454840000000000133e-01,1.499999999999999944e-01
5.565360000000000099e-03,2.668130000000000224e-01,6.777440000000000131e-01,3.189409999999999745e-01,1.499999999999999944e-01
5.839969999999999883e-03,9.834039999999999448e-01,9.953020000000000200e-01,6.062459999999999516e-01,1.499999999999999944e-01
3.518310000000000048e-01,2.896819999999999951e-01,9.108500000000000485e-01,5.677159999999999984e-01,1.499999999999999944e-01
7.120959999999999512e-01,2.372140000000000082e-01,8.406820000000000404e-01,9.944389999999999619e-01,1.499999999999999944e-01
1.505940000000000056e-01,9.952619999999999800e-01,5.163090000000000179e-01,9.976669999999999705e-01,1.499999999999999944e-01
8.006060000000000398e-01,1.154970000000000024e-01,7.815270000000000550e-02,9.605550000000000477e-01,1.499999999999999944e-01
5.898189999999999822e-01,1.487219999999999931e-01,2.052609999999999990e-01,9.624869999999999814e-01,1.499999999999999944e-01
9.697259999999999769e-01,7.025019999999999598e-01,9.705120000000000413e-01,1.257639999999999869e-01,1.499999999999999944e-01
3.102360000000000118e-01,6.727929999999999744e-01,8.901850000000000041e-01,5.408429999999999627e-01,1.499999999999999944e-01
9.893769999999999509e-01,2.847330000000000000e-02,9.032409999999999606e-01,4.369689999999999963e-01,1.499999999999999944e-01
6.054739999999999567e-01,2.393239999999999951e-02,2.801669999999999994e-01,4.187270000000000159e-01,1.499999999999999944e-01
5.640509999999999691e-01,9.863089999999999913e-01,5.003290000000000237e-01,2.665500000000000091e-01,1.499999999999999944e-01
2.479210000000000025e-01,1.331759999999999975e-03,9.845080000000000497e-01,3.580519999999999814e-01,1.499999999999999944e-01
7.708970000000000544e-01,7.138339999999999963e-03,8.535500000000000309e-01,7.001859999999999751e-01,1.499999999999999944e-01
5.516149999999999665e-01,1.758780000000000066e-01,4.627539999999999987e-01,7.058359999999999634e-02,1.499999999999999944e-01
6.523480000000000389e-01,7.624849999999999683e-01,9.285309999999999953e-01,8.877340000000000231e-01,1.499999999999999944e-01
6.357969999999999455e-01,9.848400000000000487e-01,8.498729999999999896e-01,6.439000000000000279e-01,1.499999999999999944e-01
4.581140000000000212e-01,3.056139999999999968e-01,3.550610000000000155e-01,6.798929999999999696e-01,1.499999999999999944e-01
2.948910000000000142e-01,7.149999999999999689e-01,5.771560000000000024e-01,4.955120000000000080e-01,1.499999999999999944e-01
2.784699999999999953e-01,5.206920000000000437e-01,1.732370000000000021e-01,7.234089999999999687e-01,1.499999999999999944e-01
5.684339999999999948e-01,9.614430000000000476e-01,3.123900000000000010e-01,7.796290000000000164e-01,1.499999999999999944e-01
3.531859999999999999e-01,3.222059999999999924e-01,7.516019999999999923e-01,5.287909999999999833e-02,1.499999999999999944e-01
6.246460000000000345e-01,4.157839999999999869e-01,2.232560000000000100e-01,4.405640000000000112e-01,1.499999999999999944e-01
7.374619999999999509e-01,1.401620000000000088e-01,5.920680000000000387e-01,6.216749999999999776e-01,1.499999999999999944e-01
3.969809999999999728e-01,7.378329999999999611e-01,3.309380000000000099e-01,6.689209999999999878e-01,1.499999999999999944e-01
5.539450000000000207e-01,7.728580000000000172e-02,6.052260000000000417e-01,8.366419999999999968e-01,1.499999999999999944e-01
5.055159999999999654e-01,9.214750000000000441e-01,1.083820000000000061e-01,3.047420000000000129e-01,1.499999999999999944e-01
5.390770000000000284e-01,6.759519999999999418e-02,5.067230000000000345e-02,2.662100000000000022e-01,1.499999999999999944e-01
2.403129999999999988e-01,6.111689999999999623e-01,9.128169999999999895e-01,6.106290000000000112e-04,1.499999999999999944e-01
8.560750000000000304e-02,8.385899999999999466e-01,5.547349999999999781e-01,8.529029999999999667e-01,1.499999999999999944e-01
1.480269999999999919e-01,1.454309999999999978e-02,9.211690000000000156e-01,1.240219999999999934e-01,1.499999999999999944e-01
7.472099999999999749e-03,9.060260000000000535e-03,1.617840000000000111e-01,9.127929999999999655e-01,1.499999999999999944e-01
9.781260000000000510e-01,2.821469999999999811e-01,5.792239999999999611e-01,5.377720000000000278e-01,1.499999999999999944e-01
2.261470000000000147e-02,3.455520000000000258e-01,6.926889999999999992e-01,9.804549999999999654e-01,1.499999999999999944e-01
4.673900000000000277e-02,6.455379999999999452e-01,8.441640000000000255e-01,6.915179999999999660e-01,1.499999999999999944e-01
1.271019999999999928e-01,6.434060000000000334e-01,6.018580000000000041e-01,7.611260000000000248e-02,1.499999999999999944e-01
8.906239999999999712e-01,2.536369999999999944e-02,7.785079999999999778e-01,9.034129999999999938e-02,1.499999999999999944e-01
9.833899999999999864e-01,6.085220000000000073e-01,8.494009999999999616e-01,4.890480000000000001e-03,1.499999999999999944e-01
4.124119999999999869e-02,8.610579999999999901e-01,2.337249999999999883e-01,7.301809999999999690e-01,1.499999999999999944e-01
5.294590000000000130e-01,6.651209999999999622e-01,8.054109999999999880e-01,6.411679999999999602e-01,1.499999999999999944e-01
4.758549999999999724e-01,1.458750000000000047e-01,9.913110000000000532e-01,4.764050000000000229e-01,1.499999999999999944e-01
2.704110000000000125e-01,2.616589999999999749e-01,9.465879999999999850e-01,9.110930000000000417e-01,1.499999999999999944e-01
7.138989999999999503e-01,2.122150000000000078e-02,9.599339999999999540e-01,7.340430000000000565e-02,1.499999999999999944e-01
2.312329999999999941e-01,9.297919999999999519e-01,9.304970000000000185e-01,9.376569999999999627e-01,1.499999999999999944e-01
1.523700000000000054e-02,7.571679999999999522e-01,3.887530000000000152e-01,2.569420000000000037e-01,1.499999999999999944e-01
2.612209999999999793e-03,4.519659999999999789e-01,1.523170000000000079e-01,6.028810000000000002e-01,1.499999999999999944e-01
6.259970000000000256e-01,3.120550000000000268e-01,6.589810000000000390e-01,3.643959999999999977e-01,1.499999999999999944e-01
8.205299999999999816e-01,9.121860000000000523e-01,5.953230000000000466e-01,9.952659999999999840e-01,1.499999999999999944e-01
9.704229999999999801e-02,9.842720000000000358e-01,8.928580000000000405e-01,6.551759999999999806e-01,1.499999999999999944e-01
6.329930000000000279e-01,4.039780000000000038e-01,6.368800000000000017e-01,1.038260000000000016e-01,1.499999999999999944e-01
3.393399999999999750e-01,7.479379999999999917e-01,2.489699999999999899e-02,7.560430000000000206e-01,1.499999999999999944e-01
5.802730000000000388e-01,5.501420000000000199e-01,9.939219999999999722e-01,3.138929999999999776e-01,1.499999999999999944e-01
1.881359999999999977e-01,1.341370000000000062e-01,5.238720000000000182e-02,1.852219999999999978e-01,1.499999999999999944e-01
5.965009999999999757e-02,1.167159999999999986e-03,7.361539999999999750e-01,9.793579999999999508e-01,1.499999999999999944e-01
3.179379999999999984e-01,8.780499999999999416e-02,2.266289999999999971e-01,5.492850000000000232e-01,1.499999999999999944e-01
9.957290000000000585e-03,2.036189999999999944e-01,3.193190000000000195e-01,6.872660000000000435e-01,1.499999999999999944e-01
6.660190000000000277e-01,2.594009999999999927e-01,9.136119999999999797e-01,6.512679999999999580e-01,1.499999999999999944e-01
9.965270000000000516e-01,8.687390000000000390e-02,8.844229999999999592e-01,8.009070000000000356e-01,1.499999999999999944e-01
4.274600000000000066e-01,4.739680000000000004e-01,4.736589999999999967e-01,2.889430000000000054e-01,1.499999999999999944e-01
2.659460000000000157e-01,7.290200000000000014e-01,9.896380000000000177e-01,1.541349999999999942e-01,1.499999999999999944e-01
6.656509999999999927e-01,4.995029999999999748e-01,3.288409999999999944e-01,7.397209999999999619e-01,1.499999999999999944e-01
6.992939999999999712e-01,3.366720000000000129e-02,4.446660000000000057e-01,9.072789999999999466e-01,1.499999999999999944e-01
9.948890000000000233e-01,6.075899999999999634e-01,4.830899999999999778e-02,2.463299999999999934e-01,1.499999999999999944e-01
3.938980000000000259e-01,9.238210000000000033e-01,1.456590000000000107e-01,2.084719999999999976e-02,1.499999999999999944e-01
7.622619999999999951e-01,4.309040000000000092e-01,9.460250000000000048e-01,7.542720000000000154e-03,1.499999999999999944e-01
2.020879999999999899e-01,1.241280000000000022e-01,3.320110000000000006e-01,2.606470000000000176e-01,1.499999999999999944e-01
2.015780000000000072e-01,4.873170000000000002e-01,4.005210000000000159e-01,6.493509999999999560e-02,1.499999999999999944e-01
9.959449999999999692e-01,7.473319999999999963e-01,6.174079999999999568e-01,9.956789999999999807e-01,1.499999999999999944e-01
8.173610000000000042e-01,4.079150000000000276e-01,6.169079999999999703e-02,3.457919999999999883e-01,1.499999999999999944e-01
8.212049999999999628e-01,4.734019999999999895e-01,2.774130000000000207e-01,9.965340000000000309e-01,1.499999999999999944e-01
9.644660000000000455e-01,7.112819999999999698e-01,1.040279999999999955e-01,5.312189999999999968e-01,1.499999999999999944e-01
9.406210000000000404e-01,1.454370000000000107e-01,3.344710000000000183e-01,1.316350000000000020e-01,1.499999999999999944e-01
1.771429999999999949e-01,4.070630000000000082e-01,1.630030000000000090e-01,9.804450000000000109e-01,1.499999999999999944e-01
2.946790000000000243e-01,4.456749999999999878e-01,8.340589999999999948e-01,3.292640000000000011e-01,1.499999999999999944e-01
9.644049999999999567e-01,3.329290000000000027e-02,6.583110000000000350e-02,3.276439999999999908e-02,1.499999999999999944e-01
6.175100000000000033e-01,9.963020000000000209e-01,5.507720000000000393e-01,3.417660000000000142e-01,1.499999999999999944e-01
9.573409999999999975e-01,3.264329999999999732e-01,6.044960000000000333e-01,8.783720000000000416e-02,1.499999999999999944e-01
