X0,X1,X2,X3,R
4.573209999999999775e-01,8.464139999999999997e-01,3.725269999999999970e-01,3.298969999999999958e-01,1.499999999999999944e-01
8.324909999999999810e-01,4.724940000000000251e-01,8.456249999999999600e-01,8.214660000000000295e-01,1.499999999999999944e-01
1.066140000000000004e-01,7.265589999999999549e-01,8.792060000000000430e-01,1.279839999999999971e-02,1.499999999999999944e-01
8.228790000000000271e-01,2.202880000000000116e-01,4.000909999999999744e-01,6.978910000000000391e-01,1.499999999999999944e-01
1.061119999999999980e-01,1.048499999999999988e-01,6.801239999999999508e-01,1.583329999999999980e-03,1.499999999999999944e-01
2.808510000000000173e-02,3.865870000000000140e-01,2.152910000000000101e-01,4.348949999999999760e-01,1.499999999999999944e-01
6.350569999999999826e-01,8.312899999999999734e-01,9.877970000000000361e-01,9.233770000000000033e-01,1.499999999999999944e-01
4.514650000000000052e-01,2.160930000000000142e-02,7.389660000000000117e-01,7.464619999999999589e-01,1.499999999999999944e-01
8.250429999999999708e-01,9.387189999999999701e-01,3.928789999999999782e-01,7.097630000000000328e-01,1.499999999999999944e-01
2.368020000000000125e-01,8.209659999999999735e-01,6.340099999999999625e-01,9.996930000000000538e-01,1.499999999999999944e-01
5.716409999999999547e-01,7.575920000000000432e-01,5.187049999999999716e-01,5.541719999999999979e-01,1.499999999999999944e-01
3.084749999999999992e-01,5.739779999999999882e-01,1.985010000000000108e-01,5.601450000000000179e-02,1.499999999999999944e-01
1.977970000000000006e-01,4.190669999999999812e-02,3.899389999999999974e-03,8.931519999999999460e-01,1.499999999999999944e-01
9.618879999999999653e-01,8.079119999999999635e-01,4.334310000000000107e-01,4.711270000000000180e-01,1.499999999999999944e-01
4.572119999999999830e-03,2.928319999999999812e-01,4.385080000000000089e-01,4.152660000000000240e-01,1.499999999999999944e-01
3.748790000000000178e-01,7.169670000000000210e-02,2.888060000000000072e-01,2.872279999999999972e-02,1.499999999999999944e-01
6.935689999999999911e-01,6.065679999999999961e-01,2.486369999999999969e-01,7.203479999999999883e-01,1.499999999999999944e-01
9.559750000000000192e-01,2.345629999999999937e-01,8.981249999999999512e-01,8.405909999999999771e-01,1.499999999999999944e-01
6.769929999999999559e-01,6.974089999999999456e-01,5.105690000000000506e-01,2.687410000000000077e-01,1.499999999999999944e-01
6.988670000000000160e-01,7.167080000000000117e-01,8.604490000000000194e-01,4.071980000000000044e-01,1.499999999999999944e-01
8.112770000000000259e-01,3.676150000000000251e-01,8.572210000000000107e-01,3.667659999999999809e-01,1.499999999999999944e-01
9.507849999999999913e-01,6.065430000000000543e-01,3.683390000000000275e-01,1.434390000000000109e-01,1.499999999999999944e-01
5.614909999999999624e-01,6.328430000000000444e-01,2.576840000000000241e-01,4.577539999999999942e-01,1.499999999999999944e-01
9.476269999999999971e-01,2.433490000000000097e-01,3.824620000000000242e-01,9.836609999999999798e-02,1.499999999999999944e-01
2.351350000000000107e-01,1.248669999999999988e-02,6.367150000000000309e-01,5.954220000000000068e-01,1.499999999999999944e-01
9.805469999999999464e-01,3.938369999999999926e-01,7.030060000000000198e-01,4.391209999999999836e-01,1.499999999999999944e-01
8.155769999999999964e-01,7.258179999999999632e-01,5.356999999999999540e-01,6.887049999999999596e-03,1.499999999999999944e-01
6.781019999999999825e-01,9.491049999999999764e-01,9.309520000000000017e-01,2.309740000000000126e-01,1.499999999999999944e-01
2.718090000000000089e-02,7.141610000000000458e-01,4.044659999999999922e-01,5.915829999999999700e-01,1.499999999999999944e-01
1.034560000000000063e-01,3.717059999999999809e-01,9.207910000000000261e-01,1.122900000000000009e-01,1.499999999999999944e-01
3.648429999999999729e-01,9.111240000000000450e-01,1.855899999999999911e-02,2.490399999999999905e-02,1.499999999999999944e-01
2.701020000000000088e-01,7.860120000000000440e-01,5.374679999999999458e-01,5.350530000000000008e-01,1.499999999999999944e-01
6.536659999999999693e-01,3.934549999999999992e-01,6.678739999999999677e-01,7.722569999999999713e-01,1.499999999999999944e-01
3.082210000000000227e-01,7.700640000000000263e-02,9.772429999999999728e-01,5.294459999999999722e-01,1.499999999999999944e-01
5.479169999999999874e-01,9.836030000000000051e-01,2.477719999999999922e-01,7.789099999999999913e-01,1.499999999999999944e-01
