X,Y,Z,W,R
0.396939,0.132725,0.589005,0.923758,0.15
0.67481,0.471513,0.757712,0.633561,0.15
0.668469,0.814413,0.18373,0.832262,0.15
0.339218,0.426508,0.252634,0.846197,0.15
0.0479362,0.593585,0.747671,0.958387,0.15
0.769229,0.287855,0.451232,0.799866,0.15
0.414388,0.35575,0.846392,0.548656,0.15
0.0224065,0.748795,0.350289,0.654564,0.15
0.988871,0.983431,0.981968,0.4996,0.15
0.897497,0.220128,0.067667,0.921727,0.15
0.729513,0.313842,0.0196603,0.714833,0.15
0.704712,0.77449,0.0188512,0.394902,0.15
0.0456305,0.690521,0.964797,0.391606,0.15
0.870348,0.525032,0.869888,0.291179,0.15
0.612248,0.123984,0.894829,0.468628,0.15
0.173871,0.563289,0.74763,0.28325,0.15
0.611692,0.593746,0.0180046,0.228798,0.15
0.839467,0.169341,0.793559,0.235397,0.15
0.195815,0.998936,0.26769,0.0128572,0.15
0.753232,0.684731,0.218179,0.61004,0.15
0.274164,0.576361,0.243038,0.604871,0.15
0.802726,0.768481,0.549393,0.644219,0.15
0.0257042,0.385196,0.0938452,0.954216,0.15
0.00368964,0.258738,0.699282,0.502944,0.15
0.544679,0.0324551,0.355766,0.980486,0.15
0.414146,0.131404,0.271247,0.792192,0.15
0.692888,0.781996,0.639773,0.898471,0.15
0.336604,0.10112,0.89206,0.42602,0.15
0.198757,0.304222,0.570342,0.845884,0.15
0.914193,0.322057,0.0174679,0.0209574,0.15
0.869694,0.911144,0.170025,0.160812,0.15
0.907379,0.0780025,0.848103,0.56849,0.15
0.149311,0.619584,0.168719,0.350773,0.15
0.536563,0.000344524,0.377563,0.172651,0.15
0.863414,0.0311404,0.522522,0.837455,0.15
0.510377,0.0164113,0.80863,0.921178,0.15
0.0834392,0.835789,0.0180483,0.742659,0.15
0.451325,0.309362,0.627922,0.67058,0.15
0.0653724,0.942669,0.860614,0.300493,0.15
0.458589,0.995295,0.515974,0.919393,0.15
0.405512,0.618766,0.694559,0.568524,0.15
0.990717,0.719226,0.730389,0.708995,0.15
0.942047,0.536049,0.652968,0.584889,0.15
0.141566,0.883299,0.192259,0.51604,0.15
0.369022,0.677492,0.0790791,0.131358,0.15
0.370548,0.530153,0.340778,0.29667,0.15
0.585328,0.852649,0.670623,0.537758,0.15
0.229272,0.688685,0.726857,0.0853221,0.15
0.71571,0.987631,0.399167,0.735453,0.15
0.270694,0.85129,0.703644,0.28468,0.15
0.816116,0.680115,0.273262,0.322002,0.15
0.367201,0.205471,0.427416,0.0146429,0.15
0.698159,0.111788,0.245124,0.696491,0.15
0.972878,0.512089,0.997116,0.506618,0.15
0.542879,0.214364,0.447521,0.626021,0.15
0.852964,0.371668,0.502992,0.0448567,0.15
0.774329,0.268832,0.493513,0.504333,0.15
0.0462943,0.67566,0.0522824,0.0448179,0.15
0.816005,0.725704,0.967874,0.629095,0.15
0.692139,0.203473,0.751381,0.682702,0.15
0.709572,0.993916,0.219013,0.512455,0.15
0.277747,0.792159,0.766692,0.812493,0.15
0.0719639,0.209112,0.043102,0.646662,0.15
0.522709,0.0793469,0.00791387,0.375308,0.15
0.357568,0.526349,0.741734,0.792792,0.15
0.381231,0.743189,0.985095,0.686018,0.15
0.442872,0.554294,0.437801,0.86593,0.15
0.99649,0.846904,0.915727,0.839087,0.15
0.248878,0.0549976,0.447852,0.692458,0.15
0.685695,0.380919,0.243895,0.565468,0.15
0.123585,0.45962,0.762905,0.726956,0.15
0.347419,0.110149,0.62618,0.514953,0.15
0.397897,0.0716182,0.886809,0.0645379,0.15
0.0280652,0.388615,0.187562,0.146531,0.15
0.561285,0.488889,0.0189631,0.590531,0.15
0.656488,0.0127995,0.109859,0.273119,0.15
0.159239,0.222521,0.23851,0.848033,0.15
0.569191,0.730636,0.903236,0.484664,0.15
0.00702299,0.6315,0.124522,0.786504,0.15
0.532413,0.470776,0.669353,0.893625,0.15
0.894431,0.0911363,0.309127,0.467176,0.15
0.530931,0.875291,0.400796,0.610548,0.15
0.12986,0.356249,0.491052,0.582521,0.15
0.173145,0.710305,0.554414,0.499715,0.15
0.101236,0.145868,0.696827,0.594896,0.15
0.275691,0.0171521,0.442362,0.284568,0.15
0.124684,0.280087,0.729532,0.258374,0.15
0.384593,0.420018,0.654553,0.361382,0.15
0.376469,0.796019,0.836798,0.439836,0.15
0.121478,0.471612,0.8354,0.51761,0.15
0.927349,0.0538245,0.688422,0.015903,0.15
0.433951,0.49937,0.757763,0.00561272,0.15
0.754557,0.793448,0.375927,0.00699112,0.15
0.885343,0.540673,0.516219,0.835553,0.15
0.55345,0.31349,0.598808,0.127639,0.15
0.468241,0.124278,0.193476,0.54597,0.15
0.986117,0.375407,0.474413,0.393701,0.15
0.0472897,0.0115971,0.595761,0.971725,0.15
0.195347,0.792956,0.944276,0.999404,0.15
0.752906,0.699235,0.814254,0.101449,0.15
