X,Y,Z,W,R
0.3042,0.956282,0.631269,0.443482,0.15
0.48501,0.607239,0.0119281,0.773271,0.15
0.973463,0.023012,0.123663,0.567799,0.15
0.167302,0.30981,0.639908,0.0768639,0.15
0.402335,0.85696,0.702694,0.704276,0.15
0.961853,0.308983,0.342777,0.416098,0.15
0.319597,0.356659,0.110259,0.624508,0.15
0.0610853,0.487687,0.0193085,0.108705,0.15
0.970942,0.00813724,0.267177,0.0600367,0.15
0.946142,0.769063,0.421332,0.0182351,0.15
0.0975455,0.744395,0.419192,0.885767,0.15
0.523493,0.450073,0.807188,0.700515,0.15
0.317926,0.794292,0.972246,0.666545,0.15
0.0101675,0.816236,0.855133,0.46247,0.15
0.816735,0.377995,0.81816,0.754303,0.15
0.227477,0.701727,0.64234,0.999017,0.15
0.738439,0.918813,0.675459,0.558796,0.15
0.82742,0.326042,0.142847,0.64314,0.15
0.498245,0.592363,0.74338,0.346135,0.15
0.67678,0.677936,0.220432,0.577608,0.15
0.971695,0.583704,0.168035,0.671228,0.15
0.803562,0.817932,0.312882,0.319017,0.15
0.990739,0.586485,0.620742,0.0660666,0.15
0.0230762,0.446161,0.815394,0.302852,0.15
0.0968231,0.992477,0.34251,0.463112,0.15
0.299834,0.26439,0.928262,0.670471,0.15
0.717737,0.383327,0.219512,0.025858,0.15
0.570063,0.973099,0.825211,0.996772,0.15
0.922157,0.129756,0.332007,0.92914,0.15
0.725221,0.967264,0.17013,0.105318,0.15
0.0450272,0.750212,0.164809,0.969954,0.15
0.180247,0.762288,0.164745,0.388174,0.15
0.381864,0.957728,0.991187,0.398034,0.15
0.722988,0.982088,0.361153,0.572155,0.15
0.221405,0.976373,0.365055,0.345917,0.15
0.182969,0.00802665,0.0183024,0.560085,0.15
0.991762,0.0385781,0.73673,0.763388,0.15
0.460385,0.251093,0.597688,0.0864908,0.15
0.546745,0.00602643,0.269336,0.707316,0.15
0.957287,0.957736,0.359764,0.820242,0.15
0.616243,0.440384,0.42289,0.623571,0.15
0.247454,0.632461,0.645477,0.47784,0.15
0.0679365,0.406894,0.359813,0.54538,0.15
0.514695,0.0413529,0.411126,0.0130528,0.15
0.317311,0.533774,0.911748,0.0154966,0.15
0.579898,0.377945,0.249607,0.363659,0.15
0.785884,0.130728,0.614992,0.591144,0.15
0.412693,0.673503,0.398289,0.68807,0.15
0.954964,0.997426,0.0674554,0.819482,0.15
0.373967,0.970287,0.259955,0.535244,0.15
0.661231,0.869373,0.0650929,0.795112,0.15
0.301684,0.413012,0.0808464,0.993453,0.15
0.0670434,0.261406,0.44884,0.944696,0.15
0.574433,0.707263,0.928969,0.974272,0.15
0.166481,0.052236,0.392776,0.740723,0.15
0.955548,0.412822,0.694863,0.365835,0.15
0.973798,0.18531,0.735707,0.903301,0.15
0.0536616,0.298725,0.0393903,0.631886,0.15
0.0907459,0.645646,0.910182,0.169272,0.15
0.696373,0.0880684,0.0173159,0.992002,0.15
0.822454,0.573175,0.941992,0.907928,0.15
0.998961,0.0859301,0.500333,0.736845,0.15
0.763295,0.960437,0.96361,0.732967,0.15
0.694683,0.188179,0.0758459,0.276678,0.15
0.370949,0.174201,0.102439,0.858348,0.15
0.828353,0.849911,0.996984,0.324858,0.15
0.319546,0.863864,0.0770297,0.0452325,0.15
0.00609243,0.902185,0.570285,0.589244,0.15
0.986122,0.672919,0.373393,0.505125,0.15
0.667867,0.382215,0.49913,0.345146,0.15
0.673031,0.958362,0.722854,0.943551,0.15
0.34815,0.0137643,0.917533,0.898291,0.15
0.605562,0.675106,0.500983,0.946037,0.15
0.187793,0.622183,0.0455918,0.806897,0.15
0.540118,0.445879,0.995957,0.355777,0.15
0.54427,0.121537,0.0131937,0.0544333,0.15
0.0162654,0.0205948,0.507468,0.227654,0.15
0.49002,0.160239,0.439283,0.388041,0.15
0.0147225,0.450572,0.600235,0.669353,0.15
0.545865,0.157814,0.965835,0.885163,0.15
0.957159,0.458741,0.504857,0.625083,0.15
0.434747,0.552315,0.437595,0.35884,0.15
0.213857,0.971493,0.97834,0.353875,0.15
0.7646,0.661316,0.405444,0.747392,0.15
0.695372,0.989077,0.553603,0.158263,0.15
0.999149,0.738325,0.410048,0.362566,0.15
0.361744,0.541314,0.37948,0.966271,0.15
0.947596,0.420403,0.232557,0.972241,0.15
0.134811,0.207573,0.301292,0.289799,0.15
0.295303,0.408023,0.403414,0.11408,0.15
0.953168,0.853082,0.69067,0.994051,0.15
0.822496,0.508099,0.905478,0.183066,0.15
0.8025,0.564054,0.412727,0.00444487,0.15
0.981207,0.791367,0.694633,0.651811,0.15
0.778221,0.220615,0.427801,0.0885757,0.15
0.0439243,0.238917,0.113499,0.0157709,0.15
0.202885,0.465629,0.158515,0.399029,0.15
0.0358238,0.0215945,0.366329,0.998778,0.15
0.529953,0.138628,0.791176,0.248758,0.15
0.724662,0.238421,0.734518,0.0618644,0.15
