X,Y,Z,W,R
0.299772,0.99582,0.693071,0.521103,0.15
0.45372,0.58583,0.955186,0.762591,0.15
0.875748,0.934667,0.160039,0.43085,0.15
0.119406,0.253029,0.605448,0.101156,0.15
0.345489,0.912499,0.650067,0.778643,0.15
0.990332,0.359695,0.341202,0.407871,0.15
0.410539,0.378292,0.0973776,0.63372,0.15
0.0958787,0.317923,0.950563,0.093076,0.15
0.973277,0.00756826,0.301439,0.99193,0.15
0.0242745,0.766865,0.370909,0.0861515,0.15
0.00673684,0.873528,0.296973,0.877368,0.15
0.415555,0.403709,0.715871,0.720652,0.15
0.343258,0.874055,0.999856,0.651317,0.15
0.0618775,0.887514,0.690084,0.57769,0.15
0.800549,0.401253,0.767484,0.684631,0.15
0.412809,0.832561,0.539325,0.0114275,0.15
0.743952,0.875512,0.573468,0.667399,0.15
0.857211,0.267667,0.1886,0.714123,0.15
0.539245,0.634428,0.72621,0.370469,0.15
0.634104,0.707761,0.165915,0.527868,0.15
0.984548,0.574326,0.100389,0.748436,0.15
0.752785,0.870795,0.283185,0.239345,0.15
0.906366,0.556481,0.554897,0.22477,0.15
0.0118697,0.367945,0.761341,0.264621,0.15
0.0405932,0.984656,0.210456,0.535642,0.15
0.325427,0.244354,0.922939,0.640277,0.15
0.727488,0.349882,0.0937867,0.0129596,0.15
0.38561,0.0465764,0.764835,0.00531126,0.15
0.884015,0.0594631,0.303751,0.960772,0.15
0.701162,0.0708342,0.203186,0.0895533,0.15
0.985237,0.785368,0.0241055,0.0407835,0.15
0.229742,0.759649,0.0757155,0.431223,0.15
0.609387,0.993022,0.904997,0.379738,0.15
0.691438,0.985174,0.358944,0.519792,0.15
0.411631,0.951837,0.41598,0.268718,0.15
0.258082,0.02406,0.995772,0.544214,0.15
0.904663,0.996074,0.773854,0.717491,0.15
0.487777,0.20959,0.565471,0.074461,0.15
0.555164,0.869706,0.156519,0.752359,0.15
0.868923,0.00709283,0.222384,0.718893,0.15
0.50201,0.407307,0.38852,0.647044,0.15
0.296214,0.662998,0.612243,0.489267,0.15
0.139002,0.42181,0.289275,0.590535,0.15
0.532094,0.00139962,0.409919,0.935412,0.15
0.333516,0.472989,0.884573,0.988172,0.15
0.590152,0.378259,0.244855,0.401326,0.15
0.756967,0.145217,0.615486,0.572098,0.15
0.399091,0.687642,0.394184,0.664776,0.15
0.226326,0.988652,0.857815,0.827259,0.15
0.422978,0.935393,0.173202,0.459034,0.15
0.659005,0.926389,0.119051,0.0522445,0.15
0.262185,0.482427,0.989985,0.00730721,0.15
0.0729408,0.495247,0.500917,0.891239,0.15
0.385016,0.853703,0.923809,0.994971,0.15
0.145049,0.0434805,0.21554,0.803745,0.15
0.948437,0.399465,0.603084,0.425258,0.15
0.983752,0.273504,0.740627,0.930872,0.15
0.0727541,0.454161,0.0371451,0.669667,0.15
0.131811,0.665884,0.834253,0.157048,0.15
0.757643,0.0935662,0.886985,0.0387584,0.15
0.889934,0.552507,0.894978,0.944362,0.15
0.0151066,0.949989,0.457499,0.695157,0.15
0.604862,0.772323,0.921767,0.712906,0.15
0.609362,0.158322,0.0642579,0.333193,0.15
0.315401,0.206719,0.0509663,0.869521,0.15
0.793614,0.894112,0.998109,0.216686,0.15
0.261826,0.875623,0.0268973,0.99336,0.15
0.992827,0.809056,0.47744,0.465008,0.15
0.99239,0.60738,0.299226,0.534493,0.15
0.680177,0.348069,0.565968,0.367297,0.15
0.736018,0.927871,0.660485,0.920367,0.15
0.252121,0.0225132,0.957567,0.817603,0.15
0.621717,0.560117,0.547563,0.014541,0.15
0.237662,0.667932,0.0388412,0.771689,0.15
0.542874,0.496042,0.98576,0.344839,0.15
0.400242,0.116643,0.978664,0.0687826,0.15
0.0322102,0.958109,0.516246,0.103505,0.15
0.437831,0.138282,0.355222,0.447648,0.15
0.00117053,0.415124,0.520752,0.648284,0.15
0.604503,0.18886,0.937686,0.799649,0.15
0.96572,0.621599,0.647878,0.664211,0.15
0.427909,0.516533,0.452294,0.323967,0.15
0.1674,0.806019,0.974921,0.315855,0.15
0.728054,0.618123,0.39022,0.738477,0.15
0.620809,0.95854,0.471722,0.0607048,0.15
0.0232106,0.701475,0.240241,0.313216,0.15
0.402525,0.709858,0.282244,0.959893,0.15
0.878588,0.424796,0.123806,0.971495,0.15
0.140435,0.196601,0.328834,0.24655,0.15
0.243208,0.472557,0.398798,0.101448,0.15
0.950558,0.816357,0.743462,0.00923026,0.15
0.878049,0.490841,0.970592,0.257899,0.15
0.81055,0.472061,0.362707,0.0114889,0.15
0.0091331,0.808039,0.842552,0.552366,0.15
0.825849,0.213754,0.398103,0.0935643,0.15
0.116263,0.266843,0.155509,0.036207,0.15
0.252762,0.459916,0.0370557,0.375022,0.15
0.0385661,0.0283349,0.304898,0.000101551,0.15
0.597587,0.0720139,0.741253,0.322468,0.15
0.811477,0.238707,0.661384,0.0763004,0.15
