X,Y,Z,W,R
0.470603,0.899477,0.493743,0.399636,0.15
0.923552,0.564729,0.855816,0.799474,0.15
0.942599,0.733973,0.88006,0.0146797,0.15
0.830279,0.27651,0.431406,0.764001,0.15
0.170921,0.0556242,0.844035,0.0266338,0.15
0.0335959,0.408008,0.28206,0.385752,0.15
0.625377,0.770324,0.9883,0.876633,0.15
0.400765,0.00169026,0.639712,0.736274,0.15
0.7457,0.928931,0.356895,0.788985,0.15
0.227556,0.813015,0.7391,0.991885,0.15
0.569131,0.806892,0.602204,0.604684,0.15
0.243711,0.5234,0.28289,0.0691497,0.15
0.255956,0.0173001,0.00333004,0.976253,0.15
0.00770205,0.907774,0.501806,0.523249,0.15
0.962944,0.371841,0.487393,0.448067,0.15
0.486337,0.238027,0.366913,0.0122106,0.15
0.686394,0.612804,0.292741,0.741104,0.15
0.911683,0.188794,0.0167066,0.849844,0.15
0.71067,0.732284,0.541635,0.335085,0.15
0.710909,0.721203,0.917121,0.400151,0.15
0.857849,0.333577,0.919252,0.352591,0.15
0.991531,0.577781,0.407739,0.178506,0.15
0.572682,0.629529,0.315952,0.426451,0.15
0.965224,0.252394,0.457653,0.207723,0.15
0.101837,0.997173,0.748327,0.461319,0.15
0.0528807,0.411873,0.752009,0.465359,0.15
0.753964,0.732703,0.506512,0.0308931,0.15
0.689145,0.0114077,0.0360587,0.203424,0.15
0.0229425,0.580881,0.469367,0.692177,0.15
0.218563,0.370511,0.982693,0.946356,0.15
0.2507,0.83586,0.0709639,0.861335,0.15
0.265376,0.767822,0.609188,0.535146,0.15
0.571454,0.34168,0.71773,0.76753,0.15
0.519489,0.0368359,0.0214812,0.488592,0.15
0.47355,0.014277,0.277403,0.934698,0.15
0.135419,0.997198,0.795776,0.265901,0.15
0.759166,0.996066,0.586129,0.440391,0.15
0.678873,0.259884,0.0823487,0.02172,0.15
0.649016,0.553308,0.393296,0.00871098,0.15
0.938352,0.0976023,0.970441,0.480364,0.15
0.551597,0.180656,0.330135,0.328366,0.15
0.273476,0.572147,0.257501,0.33552,0.15
0.809807,0.462181,0.0529366,0.535588,0.15
0.704119,0.996007,0.0383549,0.465984,0.15
0.3671,0.984977,0.488354,0.222532,0.15
0.420723,0.3708,0.0204418,0.486768,0.15
0.593464,0.296602,0.509684,0.574241,0.15
0.520143,0.855532,0.140537,0.588813,0.15
0.376157,0.259783,0.37659,0.717553,0.15
0.692255,0.837576,0.253017,0.260683,0.15
0.229991,0.215836,0.647149,0.280553,0.15
0.37929,0.72328,0.510398,0.0396076,0.15
0.89352,0.270411,0.225871,0.544538,0.15
0.598209,0.0608913,0.589272,0.437771,0.15
0.816291,0.0319127,0.278836,0.98275,0.15
0.127672,0.217284,0.34117,0.636253,0.15
0.186512,0.0946183,0.680015,0.960264,0.15
0.923086,0.786086,0.067154,0.368091,0.15
0.553979,0.693274,0.26735,0.0627095,0.15
0.296693,0.912731,0.294541,0.520074,0.15
0.998102,0.823168,0.584264,0.928797,0.15
0.958706,0.595787,0.668507,0.519466,0.15
0.440219,0.558832,0.503645,0.740145,0.15
0.618843,0.0270266,0.0851302,0.99974,0.15
0.388009,0.538419,0.644462,0.976793,0.15
0.708864,0.621767,0.813176,0.00180732,0.15
0.476864,0.0534518,0.572807,0.959256,0.15
0.00686798,0.857753,0.10316,0.0935164,0.15
0.0373177,0.0569255,0.947428,0.71716,0.15
0.576652,0.351604,0.748061,0.397052,0.15
0.597221,0.985665,0.559651,0.0174109,0.15
0.986067,0.887742,0.689061,0.17593,0.15
0.618816,0.262752,0.557269,0.0793724,0.15
0.378504,0.962244,0.929595,0.722011,0.15
0.434276,0.558463,0.845748,0.282429,0.15
0.729475,0.0693514,0.974225,0.482316,0.15
0.982079,0.961042,0.404791,0.10897,0.15
0.0481115,0.827044,0.897887,0.75526,0.15
0.943953,0.818356,0.722421,0.721711,0.15
0.912588,0.295193,0.708196,0.685689,0.15
0.751433,0.0120596,0.914875,0.142212,0.15
0.482506,0.393356,0.20556,0.143701,0.15
0.75578,0.999588,0.00332742,0.913861,0.15
0.654844,0.284267,0.111972,0.789538,0.15
0.112588,0.79487,0.324462,0.963489,0.15
0.00677788,0.469867,0.73821,0.989349,0.15
0.260227,0.387382,0.952428,0.868598,0.15
0.683628,0.51726,0.688408,0.95555,0.15
0.389919,0.943639,0.0130246,0.25063,0.15
0.238317,0.0544435,0.314618,0.959784,0.15
0.866684,0.44178,0.207735,0.993009,0.15
0.46537,0.804667,0.896245,0.225778,0.15
0.731997,0.531415,0.129097,0.0303407,0.15
0.990074,0.485692,0.400793,0.685751,0.15
0.1071,0.716277,0.861141,0.456844,0.15
0.346924,0.689678,0.0580446,0.118369,0.15
0.21974,0.536013,0.554958,0.221057,0.15
0.0128349,0.0231456,0.471069,0.733553,0.15
0.0435253,0.946199,0.502442,0.791371,0.15
0.992796,0.987382,0.916039,0.365567,0.15
