X,Y,Z,W,R
0.485674,0.0232528,0.657282,0.503133,0.15
0.138963,0.589788,0.946367,0.789869,0.15
0.796194,0.813365,0.957539,0.0127508,0.15
0.804517,0.231919,0.470363,0.92025,0.15
0.297152,0.0173616,0.242475,0.783254,0.15
0.998922,0.401353,0.311486,0.332346,0.15
0.609248,0.626014,0.993763,0.785161,0.15
0.283851,0.00337755,0.312561,0.764762,0.15
0.590086,0.926175,0.354671,0.934198,0.15
0.20849,0.800979,0.95986,0.975273,0.15
0.748671,0.831069,0.858567,0.853432,0.15
0.132642,0.354777,0.380484,0.889225,0.15
0.386387,0.997539,0.975241,0.975129,0.15
0.198012,0.987766,0.495184,0.578371,0.15
0.8415,0.458791,0.595351,0.517237,0.15
0.556046,0.493752,0.436309,0.950391,0.15
0.694918,0.66227,0.373912,0.720314,0.15
0.000252746,0.260858,0.235266,0.821224,0.15
0.783861,0.725462,0.658098,0.398342,0.15
0.665965,0.704821,0.996899,0.404555,0.15
0.904805,0.413024,0.981266,0.19258,0.15
0.877558,0.644786,0.45959,0.169574,0.15
0.613912,0.570713,0.400187,0.400061,0.15
0.00741041,0.201638,0.591458,0.311272,0.15
0.885797,0.994782,0.874516,0.539597,0.15
0.192312,0.39547,0.826632,0.512961,0.15
0.671726,0.919775,0.502667,0.0422315,0.15
0.866963,0.0642253,0.211224,0.159646,0.15
0.9984,0.38233,0.626802,0.867637,0.15
0.299625,0.299265,0.193702,0.907924,0.15
0.0606642,0.723115,0.10695,0.514516,0.15
0.279103,0.694639,0.738353,0.538788,0.15
0.296079,0.102051,0.89721,0.621795,0.15
0.601801,0.0354082,0.136758,0.414583,0.15
0.477336,0.986882,0.421806,0.113593,0.15
0.296376,0.998522,0.036178,0.220312,0.15
0.661657,0.000595458,0.867483,0.577609,0.15
0.642774,0.207624,0.250817,0.0103781,0.15
0.702705,0.61548,0.568823,0.0187226,0.15
0.220859,0.0286815,0.339622,0.532737,0.15
0.458564,0.189966,0.352091,0.500036,0.15
0.293109,0.708769,0.439798,0.428666,0.15
0.519573,0.565053,0.0734171,0.72997,0.15
0.639126,0.984404,0.0536738,0.594212,0.15
0.376143,0.107732,0.519735,0.177228,0.15
0.511784,0.397013,0.149233,0.514085,0.15
0.740732,0.18921,0.549912,0.609873,0.15
0.443186,0.793012,0.227764,0.619901,0.15
0.496718,0.193016,0.488787,0.794404,0.15
0.601191,0.916697,0.110568,0.227056,0.15
0.337702,0.214475,0.786541,0.207498,0.15
0.328352,0.675983,0.730207,0.0168943,0.15
0.97009,0.0941191,0.426619,0.650875,0.15
0.817872,0.0553821,0.785144,0.286168,0.15
0.818859,0.956463,0.300157,0.0288456,0.15
0.0315524,0.236082,0.47369,0.648669,0.15
0.0918781,0.213747,0.640613,0.0121486,0.15
0.97646,0.730167,0.447371,0.448587,0.15
0.330632,0.699503,0.446342,0.070696,0.15
0.18275,0.962173,0.44702,0.276617,0.15
0.994215,0.622069,0.700267,0.927702,0.15
0.963957,0.709616,0.901985,0.640079,0.15
0.551556,0.625689,0.603871,0.696183,0.15
0.498726,0.0501145,0.0297881,0.714493,0.15
0.338535,0.361746,0.815312,0.00831218,0.15
0.616937,0.326197,0.903184,0.0130901,0.15
0.328848,0.997989,0.674634,0.910001,0.15
0.0427703,0.762985,0.226845,0.12802,0.15
0.99932,0.204639,0.0286764,0.625838,0.15
0.590652,0.304263,0.722621,0.380401,0.15
0.738882,0.0047328,0.537234,0.994029,0.15
0.0614042,0.973079,0.714134,0.394406,0.15
0.634479,0.339096,0.618641,0.0991615,0.15
0.444776,0.878208,0.963243,0.770757,0.15
0.539309,0.520217,0.908664,0.231437,0.15
0.954149,0.119689,0.0390706,0.345102,0.15
0.991201,0.958634,0.67147,0.0566038,0.15
0.216548,0.0238381,0.998936,0.634532,0.15
0.956008,0.920134,0.0319262,0.753959,0.15
0.786516,0.276248,0.827924,0.60286,0.15
0.918643,0.675095,0.0664915,0.944854,0.15
0.435783,0.408399,0.378174,0.217341,0.15
0.54463,0.813198,0.0414604,0.969392,0.15
0.646843,0.362144,0.213334,0.821868,0.15
0.958667,0.890453,0.319046,0.861397,0.15
0.00551562,0.536054,0.874108,0.0960476,0.15
0.322592,0.204594,0.986086,0.998511,0.15
0.700399,0.537234,0.825228,0.977887,0.15
0.292176,0.0234222,0.307649,0.295369,0.15
0.259642,0.288111,0.35362,0.0179768,0.15
0.949301,0.59995,0.324126,0.946398,0.15
0.622067,0.0454202,0.995871,0.276188,0.15
0.771022,0.523886,0.234959,0.0259171,0.15
0.978743,0.68737,0.255002,0.700075,0.15
0.0125555,0.908897,0.0618171,0.30931,0.15
0.214832,0.586971,0.169282,0.0540663,0.15
0.267436,0.438958,0.657623,0.249092,0.15
0.929145,0.00561969,0.713742,0.906325,0.15
0.854029,0.965063,0.597822,0.599747,0.15
0.974792,0.772427,0.75116,0.211887,0.15
