X,Y,Z,W,R
0.453677,0.897421,0.51302,0.140218,0.15
0.600327,0.427768,0.237924,0.795095,0.15
0.339893,0.0462193,0.981461,0.929193,0.15
0.103719,0.2822,0.828271,0.00967894,0.15
0.655364,0.758754,0.704903,0.421991,0.15
0.711785,0.172339,0.217333,0.219369,0.15
0.308681,0.296426,0.141071,0.68619,0.15
0.0226603,0.727297,0.333249,0.992964,0.15
0.99677,0.0109673,0.17217,0.238296,0.15
0.844082,0.950638,0.150677,0.961308,0.15
0.549899,0.37813,0.861816,0.902166,0.15
0.771973,0.630776,0.943731,0.602833,0.15
0.0999954,0.712401,0.982774,0.586564,0.15
0.0363317,0.52533,0.961497,0.388883,0.15
0.738702,0.200327,0.894375,0.68824,0.15
0.111997,0.656189,0.690234,0.129078,0.15
0.553388,0.224608,0.0557456,0.165983,0.15
0.744481,0.236774,0.926305,0.399849,0.15
0.402266,0.643569,0.553653,0.220849,0.15
0.72858,0.57558,0.230515,0.490221,0.15
0.10516,0.629176,0.207947,0.648817,0.15
0.647381,0.779531,0.328061,0.304311,0.15
0.998132,0.438179,0.30688,0.950219,0.15
0.16394,0.316357,0.803386,0.511888,0.15
0.807586,0.998467,0.351445,0.790247,0.15
0.316052,0.288182,0.928658,0.766843,0.15
0.541622,0.467249,0.20696,0.0245738,0.15
0.790083,0.99395,0.0499307,0.231353,0.15
0.978465,0.323465,0.421792,0.0130773,0.15
0.788538,0.536139,0.0663006,0.997392,0.15
0.984116,0.705413,0.267976,0.979758,0.15
0.0794836,0.834537,0.447891,0.210009,0.15
0.321761,0.789614,0.116266,0.39271,0.15
0.690819,0.0105767,0.329771,0.508859,0.15
0.0219328,0.0481861,0.437556,0.250381,0.15
0.700628,0.991939,0.0795769,0.744889,0.15
0.261619,0.957699,0.947904,0.779892,0.15
0.470228,0.390545,0.614546,0.0503958,0.15
0.725658,0.530939,0.715911,0.95541,0.15
0.323449,0.956597,0.503626,0.911198,0.15
0.692153,0.520399,0.534768,0.566418,0.15
0.107545,0.574328,0.654016,0.641832,0.15
0.986655,0.386876,0.592042,0.371871,0.15
0.492413,0.0793676,0.332432,0.185004,0.15
0.377034,0.639856,0.0470554,0.057359,0.15
0.533607,0.500859,0.282023,0.310251,0.15
0.678015,0.0420898,0.679289,0.516008,0.15
0.389694,0.666826,0.384538,0.755818,0.15
0.266278,0.990971,0.507769,0.508782,0.15
0.199106,0.0678998,0.25331,0.667611,0.15
0.775724,0.599383,0.0245967,0.235284,0.15
0.369874,0.335076,0.188846,0.947345,0.15
0.0517049,0.994586,0.302451,0.838009,0.15
0.767002,0.50598,0.00126312,0.853277,0.15
0.539442,0.0672155,0.958242,0.697462,0.15
0.985457,0.390103,0.762804,0.167733,0.15
0.996431,0.151861,0.555028,0.205561,0.15
0.97974,0.126808,0.800072,0.397333,0.15
0.04121,0.844778,0.0924759,0.899885,0.15
0.659439,0.00344312,0.426991,0.0317955,0.15
0.816936,0.705502,0.145123,0.760709,0.15
0.126106,0.370823,0.571285,0.797938,0.15
0.0531076,0.173375,0.983673,0.858531,0.15
0.13699,0.215646,0.993804,0.312838,0.15
0.377272,0.812952,0.13599,0.834744,0.15
0.588441,0.826951,0.0813415,0.551449,0.15
0.544842,0.840999,0.220352,0.11569,0.15
0.963616,0.120478,0.917238,0.92016,0.15
0.0679739,0.857914,0.379453,0.633044,0.15
0.730751,0.464667,0.532222,0.264115,0.15
0.811602,0.070611,0.581458,0.813344,0.15
0.322814,0.857983,0.739886,0.136827,0.15
0.326374,0.0593983,0.674473,0.960062,0.15
0.133826,0.42685,0.0548127,0.922847,0.15
0.420791,0.340701,0.761943,0.49882,0.15
0.6367,0.145435,0.131197,0.96969,0.15
0.0392966,0.19,0.584741,0.498317,0.15
0.555329,0.0694312,0.774876,0.271054,0.15
0.964834,0.517199,0.0021129,0.732444,0.15
0.428493,0.348837,0.035741,0.0293926,0.15
0.984586,0.202461,0.22127,0.622929,0.15
0.385506,0.765558,0.451464,0.469705,0.15
0.0446078,0.392315,0.110208,0.427681,0.15
0.977639,0.74274,0.467445,0.486707,0.15
0.872835,0.97437,0.743477,0.449026,0.15
0.0101868,0.942555,0.125931,0.261224,0.15
0.186614,0.145834,0.599703,0.0583764,0.15
0.228268,0.413627,0.424327,0.0632373,0.15
0.182851,0.103435,0.192158,0.408422,0.15
0.293678,0.326133,0.23688,0.192127,0.15
0.0518505,0.0379637,0.79285,0.98304,0.15
0.673179,0.483914,0.802852,0.151059,0.15
0.770094,0.715781,0.491545,0.0675732,0.15
0.990815,0.599512,0.542178,0.878774,0.15
0.709521,0.208045,0.544781,0.0790529,0.15
0.935353,0.168596,0.943596,0.0904296,0.15
0.0742581,0.565296,0.376509,0.246178,0.15
0.898337,0.910153,0.441282,0.0088463,0.15
0.241146,0.122033,0.0771581,0.154276,0.15
0.715915,0.259878,0.816971,0.998273,0.15
