X,Y,Z,W,R
0.491202,0.987968,0.617359,0.499489,0.15
0.0610473,0.609581,0.898584,0.79175,0.15
0.814657,0.773365,0.920353,0.983125,0.15
0.778209,0.27468,0.454457,0.879009,0.15
0.270442,0.026913,0.092034,0.88451,0.15
0.00931859,0.414953,0.312678,0.337827,0.15
0.605191,0.694276,0.99414,0.804913,0.15
0.317993,0.995325,0.463142,0.708921,0.15
0.640094,0.916921,0.31193,0.89285,0.15
0.216795,0.80895,0.887452,0.981012,0.15
0.667496,0.801152,0.795575,0.784721,0.15
0.154354,0.411661,0.375231,0.950604,0.15
0.346781,0.993227,0.98882,0.0406926,0.15
0.18563,0.966504,0.486345,0.579106,0.15
0.885396,0.448448,0.568999,0.50315,0.15
0.581729,0.40954,0.429453,0.947917,0.15
0.683059,0.634179,0.335915,0.734191,0.15
0.967198,0.234064,0.166061,0.822828,0.15
0.791264,0.71898,0.649932,0.408989,0.15
0.680946,0.710282,0.971907,0.403087,0.15
0.887416,0.360743,0.965476,0.259972,0.15
0.944053,0.610061,0.440141,0.195771,0.15
0.587119,0.592476,0.373338,0.407451,0.15
0.993136,0.220128,0.548748,0.279282,0.15
0.919444,0.00126705,0.856677,0.503929,0.15
0.145835,0.400938,0.803358,0.497094,0.15
0.695492,0.821001,0.501863,0.0347822,0.15
0.775286,0.0700391,0.150261,0.182723,0.15
0.021487,0.441409,0.55132,0.814092,0.15
0.271018,0.324023,0.124855,0.919753,0.15
0.0994227,0.736536,0.133934,0.64322,0.15
0.272626,0.721406,0.694965,0.537846,0.15
0.386736,0.178288,0.837344,0.667287,0.15
0.606455,0.0354332,0.103808,0.411127,0.15
0.428606,0.987081,0.355236,0.108773,0.15
0.282916,0.997265,0.0334312,0.197951,0.15
0.676715,0.994929,0.807238,0.527861,0.15
0.662582,0.216437,0.183543,0.000770316,0.15
0.663692,0.565724,0.486594,0.00800718,0.15
0.12479,0.051955,0.215277,0.510701,0.15
0.47941,0.187686,0.354305,0.416435,0.15
0.297616,0.672212,0.38022,0.395068,0.15
0.625268,0.54977,0.0763759,0.704874,0.15
0.655689,0.990888,0.991023,0.543032,0.15
0.380998,0.0784773,0.491778,0.196698,0.15
0.483568,0.390698,0.107431,0.507984,0.15
0.67739,0.221746,0.544072,0.603222,0.15
0.460075,0.823222,0.207366,0.597433,0.15
0.469025,0.22398,0.45543,0.782589,0.15
0.64276,0.898912,0.148571,0.212645,0.15
0.290935,0.20532,0.725083,0.215803,0.15
0.345873,0.679036,0.66201,0.0236861,0.15
0.945606,0.155682,0.35683,0.620085,0.15
0.747282,0.0631567,0.720135,0.343578,0.15
0.818849,0.952416,0.264983,0.0339262,0.15
0.0653722,0.233774,0.434796,0.650359,0.15
0.108368,0.14548,0.640921,0.0220733,0.15
0.95547,0.742619,0.325767,0.407699,0.15
0.415354,0.713016,0.379043,0.0747238,0.15
0.266092,0.94988,0.354088,0.344583,0.15
5.90869e-05,0.690258,0.6703,0.916458,0.15
0.931592,0.674564,0.788946,0.570329,0.15
0.52668,0.61822,0.580683,0.713238,0.15
0.526876,0.053089,0.0727232,0.822736,0.15
0.354363,0.432114,0.757035,0.997898,0.15
0.658724,0.44496,0.876933,0.0155112,0.15
0.366238,0.0290427,0.601902,0.914831,0.15
0.0165941,0.801393,0.186031,0.111456,0.15
0.994806,0.145801,0.9877,0.630926,0.15
0.586856,0.318594,0.730912,0.386815,0.15
0.69161,0.00719862,0.547701,0.00410995,0.15
0.0359769,0.941535,0.720402,0.318478,0.15
0.631567,0.323514,0.589479,0.0833167,0.15
0.44678,0.8837,0.954053,0.762295,0.15
0.509857,0.526068,0.887321,0.242472,0.15
0.895202,0.117655,0.00354492,0.393127,0.15
0.00815051,0.992524,0.595945,0.0648005,0.15
0.157702,0.952808,0.963997,0.649953,0.15
0.947229,0.858567,0.910842,0.752486,0.15
0.834103,0.27811,0.795615,0.630575,0.15
0.848234,0.800782,0.0529471,0.0125346,0.15
0.453154,0.391612,0.325789,0.202585,0.15
0.630824,0.861726,0.06842,0.930833,0.15
0.651173,0.32846,0.174081,0.834994,0.15
0.0091294,0.858142,0.325605,0.894989,0.15
0.00593637,0.513992,0.830408,0.0604814,0.15
0.302684,0.269161,0.974328,0.95525,0.15
0.701513,0.544857,0.791316,0.972937,0.15
0.315747,0.986691,0.228213,0.25149,0.15
0.272922,0.199793,0.366542,0.993764,0.15
0.921556,0.546931,0.287062,0.96279,0.15
0.544108,0.959284,0.984202,0.23368,0.15
0.749937,0.528023,0.219661,0.0262633,0.15
0.00474369,0.639217,0.274041,0.674735,0.15
0.0490304,0.859674,0.979872,0.38016,0.15
0.2648,0.623543,0.141429,0.0753483,0.15
0.234657,0.472572,0.610808,0.234321,0.15
0.956595,0.012053,0.63343,0.848809,0.15
0.916503,0.944832,0.590079,0.665054,0.15
0.974245,0.857976,0.809127,0.288367,0.15
