X,Y,Z,W,R
0.566939,0.93781,0.512976,0.0505842,0.15
0.683725,0.334521,0.288353,0.811289,0.15
0.501981,0.00759283,0.966254,0.0766903,0.15
0.264297,0.349943,0.957984,0.946052,0.15
0.746018,0.716041,0.669939,0.321846,0.15
0.775299,0.203406,0.260495,0.103535,0.15
0.320045,0.320454,0.0980797,0.642173,0.15
0.0343674,0.675289,0.377415,0.889701,0.15
0.00224297,0.0329761,0.13352,0.274472,0.15
0.868988,0.997492,0.951793,0.0368863,0.15
0.66788,0.340431,0.907859,0.83292,0.15
0.827382,0.771635,0.966542,0.506709,0.15
0.0540465,0.763112,0.00393549,0.549844,0.15
0.991934,0.47586,0.867636,0.31725,0.15
0.740825,0.163316,0.888433,0.587607,0.15
0.113624,0.650604,0.66025,0.205032,0.15
0.517923,0.357986,0.0703928,0.171124,0.15
0.769017,0.150904,0.880401,0.274691,0.15
0.266227,0.705107,0.407706,0.21204,0.15
0.816646,0.584623,0.236851,0.508686,0.15
0.195489,0.636422,0.242827,0.663143,0.15
0.670495,0.762742,0.430893,0.407467,0.15
0.0107893,0.382981,0.623811,0.997043,0.15
0.0723819,0.267971,0.817811,0.473506,0.15
0.723001,0.00243605,0.285648,0.862346,0.15
0.377337,0.213069,0.987504,0.876873,0.15
0.539704,0.583863,0.408684,0.982643,0.15
0.878547,0.979163,0.99258,0.359194,0.15
0.0380397,0.428516,0.439653,0.00325788,0.15
0.875307,0.39347,0.0284515,0.00414656,0.15
0.99704,0.769775,0.243385,0.0604849,0.15
0.0025157,0.894405,0.609501,0.0896842,0.15
0.278372,0.713109,0.134997,0.395983,0.15
0.632599,0.00107891,0.300331,0.478356,0.15
0.964282,0.998007,0.411979,0.443133,0.15
0.50522,0.986523,0.0587945,0.845076,0.15
0.366987,0.956681,0.0112534,0.801933,0.15
0.444443,0.39232,0.595402,0.951807,0.15
0.855564,0.862645,0.838292,0.0394926,0.15
0.409484,0.983667,0.505637,0.920889,0.15
0.607335,0.551355,0.573134,0.565598,0.15
0.0946698,0.639488,0.671945,0.6844,0.15
0.0122127,0.442263,0.600672,0.355981,0.15
0.397512,0.0156886,0.308952,0.275765,0.15
0.375106,0.65248,0.0989419,0.084314,0.15
0.473195,0.542452,0.31336,0.29315,0.15
0.640862,0.992993,0.684145,0.518824,0.15
0.345168,0.688236,0.445455,0.790224,0.15
0.0518335,0.99497,0.601073,0.227413,0.15
0.159568,0.0653982,0.299231,0.828409,0.15
0.871122,0.612044,0.210921,0.222561,0.15
0.371281,0.27974,0.304399,0.972287,0.15
0.925355,0.0521281,0.256849,0.820811,0.15
0.874027,0.458582,0.988967,0.69697,0.15
0.58674,0.0693307,0.180017,0.614174,0.15
0.977154,0.449053,0.645668,0.125744,0.15
0.910973,0.221243,0.584494,0.280684,0.15
0.0190679,0.0122772,0.820937,0.325049,0.15
0.0318339,0.84953,0.0618042,0.783741,0.15
0.649753,0.0306565,0.521079,0.926793,0.15
0.755981,0.82871,0.213901,0.670509,0.15
0.228509,0.244465,0.594394,0.775843,0.15
0.0921905,0.135952,0.0500394,0.786158,0.15
0.342007,0.122057,0.968813,0.28795,0.15
0.351429,0.646307,0.0817184,0.834735,0.15
0.461675,0.804274,0.091251,0.617539,0.15
0.508676,0.836622,0.202678,0.951652,0.15
0.878472,0.122893,0.066068,0.977909,0.15
0.101717,0.898947,0.396663,0.654331,0.15
0.704225,0.424104,0.461536,0.327546,0.15
0.868464,0.161017,0.659282,0.797774,0.15
0.280537,0.858036,0.692111,0.24128,0.15
0.357863,0.071313,0.811163,0.98135,0.15
0.102077,0.386034,0.093475,0.0370654,0.15
0.387952,0.341695,0.574151,0.596112,0.15
0.682506,0.137897,0.165813,0.916922,0.15
0.0218095,0.235952,0.435349,0.616258,0.15
0.537629,0.0275093,0.919401,0.200974,0.15
0.948611,0.464722,0.140385,0.73281,0.15
0.134849,0.343345,0.938997,0.043816,0.15
0.996539,0.135401,0.258344,0.499005,0.15
0.41004,0.768518,0.420028,0.535378,0.15
0.992219,0.455178,0.261967,0.496157,0.15
0.0553076,0.754769,0.467777,0.41675,0.15
0.927497,0.966815,0.778226,0.565162,0.15
0.0731422,0.973286,0.329015,0.289006,0.15
0.133036,0.139356,0.644141,0.137253,0.15
0.327366,0.420403,0.511842,0.134027,0.15
0.212402,0.00942651,0.121962,0.484986,0.15
0.209873,0.384427,0.130403,0.298176,0.15
0.0182102,0.0297448,0.699138,0.987353,0.15
0.554128,0.46237,0.749281,0.0765208,0.15
0.774698,0.748539,0.502095,0.0447421,0.15
0.917539,0.602084,0.526079,0.976734,0.15
0.672818,0.256583,0.561723,0.117544,0.15
0.00714012,0.139768,0.998969,0.18879,0.15
0.0126393,0.55511,0.402565,0.198524,0.15
0.976758,0.984306,0.56306,0.988307,0.15
0.15936,0.0085476,0.0628163,0.965849,0.15
0.733424,0.0707796,0.84452,0.00749498,0.15
